Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,23.020000457763672,23.850000381469727,22.8799991607666,23.75,21.024681091308594,576400
2011-01-04,23.690000534057617,24.149999618530273,23.6299991607666,23.81999969482422,21.086647033691406,505600
2011-01-05,23.709999084472656,23.940000534057617,23.280000686645508,23.75,21.024681091308594,502000
2011-01-06,23.510000228881836,23.760000228881836,23.260000228881836,23.600000381469727,20.89189338684082,310900
2011-01-07,23.600000381469727,23.850000381469727,23.530000686645508,23.809999465942383,21.07779312133789,288900
2011-01-10,23.600000381469727,24.450000762939453,23.420000076293945,24.260000228881836,21.476154327392578,343700
2011-01-11,24.40999984741211,24.459999084472656,23.899999618530273,23.979999542236328,21.22829246520996,372300
2011-01-12,24.049999237060547,24.239999771118164,23.709999084472656,23.940000534057617,21.192873001098633,379400
2011-01-13,23.93000030517578,24.0,23.329999923706055,23.540000915527344,20.83877182006836,303700
2011-01-14,23.43000030517578,23.889999389648438,23.360000610351562,23.799999237060547,21.068946838378906,299400
2011-01-18,23.729999542236328,23.90999984741211,23.450000762939453,23.59000015258789,20.883039474487305,204500
2011-01-19,23.530000686645508,23.670000076293945,23.1200008392334,23.200000762939453,20.537792205810547,299500
2011-01-20,23.139999389648438,23.350000381469727,22.899999618530273,23.0,20.360740661621094,201700
2011-01-21,23.079999923706055,23.229999542236328,22.899999618530273,23.200000762939453,20.537792205810547,250000
2011-01-24,23.100000381469727,23.350000381469727,22.950000762939453,23.100000381469727,20.44926643371582,157400
2011-01-25,23.0,23.040000915527344,22.799999237060547,22.940000534057617,20.30763053894043,107300
2011-01-26,23.0,23.229999542236328,22.959999084472656,23.190000534057617,20.52893829345703,249900
2011-01-27,23.270000457763672,23.290000915527344,22.8700008392334,23.149999618530273,20.493528366088867,211700
2011-01-28,23.010000228881836,23.079999923706055,22.649999618530273,22.969999313354492,20.334182739257812,324500
2011-01-31,23.010000228881836,23.010000228881836,22.43000030517578,23.010000228881836,20.369600296020508,495700
2011-02-01,23.079999923706055,23.110000610351562,22.899999618530273,22.950000762939453,20.316482543945312,324300
2011-02-02,22.860000610351562,23.3700008392334,22.719999313354492,23.25,20.582054138183594,364700
2011-02-03,23.219999313354492,23.889999389648438,23.219999313354492,23.780000686645508,21.05124282836914,443600
2011-02-04,23.829999923706055,24.079999923706055,23.770000457763672,23.979999542236328,21.22829246520996,430800
2011-02-07,24.0,24.34000015258789,24.0,24.299999237060547,21.511566162109375,305800
2011-02-08,24.15999984741211,24.479999542236328,24.020000457763672,24.469999313354492,21.662059783935547,388000
2011-02-09,24.479999542236328,27.579999923706055,24.420000076293945,25.510000228881836,22.58271598815918,5430700
2011-02-10,26.0,27.139999389648438,25.18000030517578,26.8700008392334,23.78665542602539,2210500
2011-02-11,27.100000381469727,27.190000534057617,25.75,26.31999969482422,23.299774169921875,1090700
2011-02-14,26.5,28.200000762939453,26.350000381469727,27.84000015258789,24.645353317260742,1706300
2011-02-15,27.899999618530273,27.899999618530273,26.139999389648438,26.209999084472656,23.202394485473633,1408300
2011-02-16,26.309999465942383,26.700000762939453,25.75,26.31999969482422,23.299774169921875,793200
2011-02-17,26.510000228881836,27.440000534057617,26.31999969482422,27.309999465942383,24.176166534423828,833900
2011-02-18,27.420000076293945,27.75,26.809999465942383,27.110000610351562,23.999114990234375,860200
2011-02-22,26.979999542236328,26.979999542236328,25.899999618530273,25.969999313354492,22.98993682861328,653600
2011-02-23,26.25,27.299999237060547,25.649999618530273,26.389999389648438,23.361738204956055,1291800
2011-02-24,26.5,27.6299991607666,26.229999542236328,27.520000457763672,24.362071990966797,958700
2011-02-25,28.420000076293945,29.5,28.010000228881836,29.43000030517578,26.052900314331055,2222900
2011-02-28,29.5,29.770000457763672,28.850000381469727,29.59000015258789,26.194541931152344,1035900
2011-03-01,29.59000015258789,29.59000015258789,27.790000915527344,27.8700008392334,24.67190933227539,1093700
2011-03-02,27.93000030517578,28.149999618530273,27.450000762939453,27.59000015258789,24.51198959350586,861300
2011-03-03,27.90999984741211,28.600000381469727,27.84000015258789,28.1200008392334,24.98285675048828,768800
2011-03-04,28.209999084472656,28.209999084472656,27.6200008392334,27.93000030517578,24.814058303833008,412400
2011-03-07,28.09000015258789,28.489999771118164,27.790000915527344,28.3799991607666,25.21385383605957,519500
2011-03-08,28.299999237060547,28.5,27.899999618530273,28.440000534057617,25.267160415649414,418800
2011-03-09,28.479999542236328,28.5,28.09000015258789,28.389999389648438,25.22273826599121,426100
2011-03-10,28.0,28.190000534057617,26.899999618530273,26.950000762939453,23.94338607788086,1441000
2011-03-11,26.899999618530273,27.889999389648438,26.899999618530273,27.770000457763672,24.67190933227539,415100
2011-03-14,27.299999237060547,28.049999237060547,27.010000228881836,27.950000762939453,24.831825256347656,507200
2011-03-15,27.15999984741211,27.799999237060547,27.040000915527344,27.559999465942383,24.485336303710938,720200
2011-03-16,27.5,28.040000915527344,27.3700008392334,27.700000762939453,24.609718322753906,491800
2011-03-17,27.899999618530273,28.059999465942383,27.700000762939453,27.81999969482422,24.716327667236328,427700
2011-03-18,28.0,28.1299991607666,27.639999389648438,27.780000686645508,24.68079376220703,711300
2011-03-21,28.0,28.31999969482422,27.790000915527344,28.139999389648438,25.00062370300293,394200
2011-03-22,28.149999618530273,28.81999969482422,28.110000610351562,28.75,25.542577743530273,491300
2011-03-23,28.770000457763672,29.100000381469727,28.459999084472656,28.989999771118164,25.755794525146484,529200
2011-03-24,29.0,29.299999237060547,28.729999542236328,29.25,25.98679542541504,466400
2011-03-25,29.290000915527344,29.31999969482422,29.0,29.09000015258789,25.84464454650879,201900
2011-03-28,29.209999084472656,29.25,28.600000381469727,28.670000076293945,25.471500396728516,192500
2011-03-29,28.709999084472656,29.0,28.520000457763672,28.690000534057617,25.489269256591797,147100
2011-03-30,28.809999465942383,29.079999923706055,28.399999618530273,29.010000228881836,25.773574829101562,202300
2011-03-31,29.0,29.100000381469727,28.809999465942383,28.969999313354492,25.738033294677734,254200
2011-04-01,29.25,29.399999618530273,27.3700008392334,27.510000228881836,24.4409122467041,1516100
2011-04-04,27.43000030517578,28.0,27.209999084472656,27.700000762939453,24.609718322753906,513600
2011-04-05,27.469999313354492,27.770000457763672,27.399999618530273,27.56999969482422,24.49422264099121,326900
2011-04-06,27.59000015258789,27.649999618530273,26.8700008392334,26.969999313354492,23.961153030395508,549700
2011-04-07,26.969999313354492,27.600000381469727,26.950000762939453,27.010000228881836,23.996702194213867,304100
2011-04-08,27.25,27.3700008392334,26.790000915527344,26.8799991607666,23.881202697753906,187400
2011-04-11,26.979999542236328,27.239999771118164,26.729999542236328,26.889999389648438,23.89008331298828,234100
2011-04-12,26.84000015258789,26.989999771118164,26.610000610351562,26.780000686645508,23.792360305786133,217200
2011-04-13,26.90999984741211,27.0,26.540000915527344,26.850000381469727,23.854543685913086,109500
2011-04-14,26.75,27.239999771118164,26.65999984741211,27.020000457763672,24.005582809448242,174600
2011-04-15,27.020000457763672,27.350000381469727,27.010000228881836,27.170000076293945,24.13884162902832,175000
2011-04-18,26.93000030517578,27.229999542236328,26.760000228881836,26.920000076293945,23.9167423248291,177900
2011-04-19,26.93000030517578,27.0,26.6299991607666,26.670000076293945,23.694629669189453,164500
2011-04-20,27.0,27.09000015258789,26.6200008392334,26.850000381469727,23.854543685913086,195500
2011-04-21,27.0,27.149999618530273,26.75,27.100000381469727,24.07665252685547,152700
2011-04-25,27.0,27.25,26.639999389648438,26.81999969482422,23.82788848876953,192100
2011-04-26,26.829999923706055,27.149999618530273,26.729999542236328,26.860000610351562,23.863426208496094,124800
2011-04-27,26.989999771118164,27.190000534057617,26.75,27.190000534057617,24.156612396240234,143400
2011-04-28,27.170000076293945,27.479999542236328,27.020000457763672,27.350000381469727,24.298768997192383,236300
2011-04-29,27.329999923706055,27.329999923706055,26.549999237060547,26.81999969482422,23.82788848876953,149000
2011-05-02,26.81999969482422,26.950000762939453,26.3799991607666,26.81999969482422,23.82788848876953,193000
2011-05-03,26.81999969482422,26.950000762939453,26.520000457763672,26.799999237060547,23.810123443603516,194600
2011-05-04,26.75,27.0,25.93000030517578,26.280000686645508,23.34813690185547,413400
2011-05-05,25.989999771118164,26.610000610351562,25.950000762939453,26.329999923706055,23.39255714416504,267600
2011-05-06,26.440000534057617,26.729999542236328,26.079999923706055,26.329999923706055,23.39255714416504,237000
2011-05-09,26.270000457763672,27.040000915527344,26.059999465942383,26.81999969482422,23.82788848876953,297200
2011-05-10,26.799999237060547,27.049999237060547,26.649999618530273,26.959999084472656,23.9522705078125,238400
2011-05-11,26.969999313354492,27.5,26.719999313354492,27.030000686645508,24.014463424682617,297200
2011-05-12,26.950000762939453,27.469999313354492,26.610000610351562,27.15999984741211,24.129961013793945,255100
2011-05-13,27.1200008392334,27.299999237060547,26.899999618530273,26.940000534057617,23.93450927734375,151800
2011-05-16,27.010000228881836,27.84000015258789,27.010000228881836,27.639999389648438,24.556415557861328,588600
2011-05-17,27.65999984741211,28.440000534057617,27.649999618530273,28.040000915527344,24.911785125732422,704500
2011-05-18,28.0,28.40999984741211,27.780000686645508,27.860000610351562,24.751867294311523,434100
2011-05-19,28.010000228881836,28.3799991607666,27.959999084472656,28.049999237060547,24.920671463012695,610600
2011-05-20,28.010000228881836,28.469999313354492,28.010000228881836,28.170000076293945,25.027286529541016,530700
2011-05-23,27.8799991607666,28.059999465942383,27.549999237060547,27.93000030517578,24.814058303833008,409600
2011-05-24,27.100000381469727,27.5,26.510000228881836,26.639999389648438,23.667972564697266,752200
2011-05-25,26.510000228881836,26.59000015258789,25.799999237060547,25.90999984741211,23.0194149017334,781300
2011-05-26,25.84000015258789,26.049999237060547,25.6200008392334,25.709999084472656,22.841726303100586,294400
2011-05-27,25.940000534057617,26.010000228881836,25.510000228881836,25.8700008392334,22.983875274658203,371300
2011-05-31,25.950000762939453,26.520000457763672,25.700000762939453,26.31999969482422,23.38367462158203,1484800
2011-06-01,26.200000762939453,26.209999084472656,25.149999618530273,25.170000076293945,22.447256088256836,258000
2011-06-02,25.170000076293945,25.5,25.0,25.469999313354492,22.71480369567871,312900
2011-06-03,25.200000762939453,25.739999771118164,25.030000686645508,25.530000686645508,22.768314361572266,324900
2011-06-06,25.290000915527344,25.690000534057617,24.530000686645508,24.56999969482422,21.912160873413086,852000
2011-06-07,24.700000762939453,24.700000762939453,23.780000686645508,24.360000610351562,21.724882125854492,707700
2011-06-08,23.3799991607666,24.219999313354492,23.3700008392334,23.75,21.18086814880371,706800
2011-06-09,23.799999237060547,24.559999465942383,23.729999542236328,24.459999084472656,21.81406021118164,324100
2011-06-10,24.440000534057617,24.729999542236328,23.8700008392334,24.260000228881836,21.635692596435547,363200
2011-06-13,24.43000030517578,24.690000534057617,24.270000457763672,24.360000610351562,21.724882125854492,572600
2011-06-14,24.530000686645508,24.610000610351562,24.149999618530273,24.200000762939453,21.582189559936523,601400
2011-06-15,24.110000610351562,24.110000610351562,23.68000030517578,23.770000457763672,21.198705673217773,976600
2011-06-16,23.709999084472656,23.84000015258789,23.329999923706055,23.399999618530273,20.868724822998047,1178500
2011-06-17,23.56999969482422,23.979999542236328,23.510000228881836,23.790000915527344,21.216541290283203,1270300
2011-06-20,23.700000762939453,23.780000686645508,23.40999984741211,23.770000457763672,21.198705673217773,415900
2011-06-21,23.920000076293945,24.479999542236328,23.889999389648438,24.290000915527344,21.662445068359375,745500
2011-06-22,24.25,24.559999465942383,24.06999969482422,24.3700008392334,21.733802795410156,623800
2011-06-23,24.18000030517578,24.329999923706055,24.0,24.110000610351562,21.501920700073242,639500
2011-06-24,24.049999237060547,24.280000686645508,23.600000381469727,24.100000381469727,21.493003845214844,4107000
2011-06-27,24.06999969482422,24.239999771118164,23.700000762939453,23.719999313354492,21.154109954833984,767900
2011-06-28,23.8799991607666,24.260000228881836,23.43000030517578,24.1200008392334,21.51083755493164,414300
2011-06-29,24.170000076293945,24.450000762939453,23.729999542236328,24.389999389648438,21.751628875732422,532800
2011-06-30,24.350000381469727,25.0,24.219999313354492,24.600000381469727,21.938920974731445,531800
2011-07-01,24.530000686645508,24.770000457763672,24.420000076293945,24.719999313354492,22.045934677124023,455600
2011-07-05,24.729999542236328,24.959999084472656,24.59000015258789,24.770000457763672,22.09052085876465,414500
2011-07-06,24.729999542236328,25.0,24.610000610351562,24.809999465942383,22.126201629638672,363000
2011-07-07,24.90999984741211,25.1299991607666,24.549999237060547,24.940000534057617,22.242137908935547,433900
2011-07-08,24.59000015258789,25.020000457763672,24.459999084472656,24.65999984741211,21.99242401123047,268300
2011-07-11,24.31999969482422,24.43000030517578,23.709999084472656,23.790000915527344,21.216541290283203,292200
2011-07-12,23.68000030517578,24.209999084472656,23.459999084472656,23.969999313354492,21.377063751220703,301500
2011-07-13,23.989999771118164,24.239999771118164,23.670000076293945,23.709999084472656,21.14518928527832,273900
2011-07-14,23.690000534057617,23.790000915527344,23.280000686645508,23.420000076293945,20.88655662536621,327900
2011-07-15,23.530000686645508,23.549999237060547,22.690000534057617,23.049999237060547,20.556583404541016,627800
2011-07-18,23.079999923706055,23.260000228881836,22.530000686645508,22.860000610351562,20.387136459350586,330900
2011-07-19,22.920000076293945,23.110000610351562,22.559999465942383,23.040000915527344,20.54766845703125,265600
2011-07-20,23.110000610351562,23.450000762939453,22.979999542236328,23.360000610351562,20.833057403564453,234400
2011-07-21,23.399999618530273,23.84000015258789,23.149999618530273,23.690000534057617,21.127351760864258,348000
2011-07-22,23.670000076293945,23.729999542236328,23.200000762939453,23.200000762939453,20.690357208251953,242200
2011-07-25,23.270000457763672,24.170000076293945,22.989999771118164,23.790000915527344,21.216541290283203,433700
2011-07-26,23.739999771118164,23.920000076293945,23.479999542236328,23.729999542236328,21.163028717041016,263200
2011-07-27,23.649999618530273,23.649999618530273,23.079999923706055,23.209999084472656,20.69927978515625,333900
2011-07-28,23.209999084472656,23.350000381469727,22.959999084472656,23.06999969482422,20.574419021606445,205800
2011-07-29,22.81999969482422,23.239999771118164,22.65999984741211,23.040000915527344,20.54766845703125,253600
2011-08-01,23.190000534057617,23.309999465942383,22.600000381469727,22.829999923706055,20.36038589477539,355700
2011-08-02,22.700000762939453,22.889999389648438,22.489999771118164,22.520000457763672,20.083919525146484,263100
2011-08-03,22.84000015258789,22.989999771118164,22.469999313354492,22.8799991607666,20.40497398376465,465200
2011-08-04,22.520000457763672,23.200000762939453,21.719999313354492,21.780000686645508,19.423967361450195,817900
2011-08-05,22.719999313354492,23.0,21.920000076293945,22.780000686645508,20.315792083740234,1086900
2011-08-08,22.469999313354492,22.729999542236328,21.649999618530273,21.670000076293945,19.32586097717285,711400
2011-08-09,22.030000686645508,23.3700008392334,21.549999237060547,23.31999969482422,20.797372817993164,977900
2011-08-10,22.75,23.059999465942383,22.200000762939453,22.280000686645508,19.86988067626953,805900
2011-08-11,22.3799991607666,23.989999771118164,22.290000915527344,23.899999618530273,21.314638137817383,1115800
2011-08-12,24.049999237060547,24.190000534057617,23.489999771118164,23.600000381469727,21.047090530395508,620100
2011-08-15,23.920000076293945,24.190000534057617,23.860000610351562,24.190000534057617,21.573265075683594,550000
2011-08-16,23.989999771118164,24.25,23.290000915527344,23.959999084472656,21.36815071105957,596400
2011-08-17,24.09000015258789,24.09000015258789,23.520000457763672,23.780000686645508,21.207618713378906,457100
2011-08-18,23.1299991607666,23.520000457763672,22.84000015258789,22.8799991607666,20.40497398376465,787500
2011-08-19,22.3700008392334,23.329999923706055,22.260000228881836,23.200000762939453,20.690357208251953,491600
2011-08-22,23.579999923706055,23.8700008392334,22.399999618530273,22.6200008392334,20.173097610473633,358500
2011-08-23,22.639999389648438,23.049999237060547,22.56999969482422,23.040000915527344,20.54766845703125,443600
2011-08-24,23.010000228881836,23.829999923706055,22.59000015258789,23.799999237060547,21.2254581451416,401500
2011-08-25,23.8799991607666,24.049999237060547,23.09000015258789,23.309999465942383,20.788461685180664,214400
2011-08-26,23.149999618530273,24.510000228881836,23.030000686645508,24.510000228881836,21.85865592956543,745200
2011-08-29,24.84000015258789,25.100000381469727,24.719999313354492,24.989999771118164,22.28672981262207,615000
2011-08-30,24.950000762939453,25.06999969482422,24.6200008392334,24.959999084472656,22.259971618652344,435900
2011-08-31,24.84000015258789,25.299999237060547,24.440000534057617,25.25,22.62738800048828,826900
2011-09-01,25.270000457763672,25.299999237060547,24.690000534057617,24.729999542236328,22.161396026611328,423500
2011-09-02,24.489999771118164,24.489999771118164,23.8799991607666,24.030000686645508,21.534107208251953,698100
2011-09-06,23.360000610351562,24.229999542236328,23.139999389648438,24.190000534057617,21.677486419677734,1003800
2011-09-07,24.56999969482422,25.899999618530273,24.469999313354492,25.8700008392334,23.18299102783203,1669300
2011-09-08,25.709999084472656,26.0,25.549999237060547,25.579999923706055,22.92310905456543,983400
2011-09-09,25.3799991607666,26.110000610351562,25.15999984741211,25.670000076293945,23.003765106201172,1646700
2011-09-12,25.440000534057617,26.329999923706055,25.3700008392334,26.299999237060547,23.568326950073242,857100
2011-09-13,26.43000030517578,26.920000076293945,26.06999969482422,26.81999969482422,24.034320831298828,1030000
2011-09-14,26.959999084472656,27.0,26.3799991607666,26.81999969482422,24.034320831298828,678700
2011-09-15,26.940000534057617,26.940000534057617,26.25,26.34000015258789,23.60417366027832,712200
2011-09-16,26.489999771118164,27.290000915527344,26.350000381469727,27.280000686645508,24.4465389251709,2768000
2011-09-19,26.729999542236328,27.479999542236328,26.299999237060547,27.239999771118164,24.410694122314453,1026400
2011-09-20,27.290000915527344,27.549999237060547,27.030000686645508,27.09000015258789,24.276273727416992,565300
2011-09-21,27.110000610351562,27.290000915527344,26.350000381469727,26.3799991607666,23.640016555786133,749600
2011-09-22,25.670000076293945,27.020000457763672,25.670000076293945,26.969999313354492,24.16874122619629,835200
2011-09-23,26.65999984741211,26.889999389648438,26.219999313354492,26.600000381469727,23.83717155456543,654000
2011-09-26,26.809999465942383,27.010000228881836,26.139999389648438,27.010000228881836,24.204586029052734,452000
2011-09-27,27.190000534057617,27.6200008392334,27.030000686645508,27.15999984741211,24.339004516601562,699500
2011-09-28,27.15999984741211,27.15999984741211,26.290000915527344,26.350000381469727,23.61313247680664,523200
2011-09-29,26.889999389648438,26.899999618530273,25.079999923706055,25.719999313354492,23.04857063293457,951800
2011-09-30,25.209999084472656,25.209999084472656,23.6200008392334,24.469999313354492,21.928403854370117,1737900
2011-10-03,24.229999542236328,24.59000015258789,23.969999313354492,24.049999237060547,21.552030563354492,682000
2011-10-04,23.81999969482422,24.3799991607666,23.579999923706055,24.299999237060547,21.776060104370117,908600
2011-10-05,24.440000534057617,25.18000030517578,24.25,25.139999389648438,22.5288143157959,740300
2011-10-06,25.110000610351562,25.219999313354492,24.59000015258789,24.809999465942383,22.23308753967285,612900
2011-10-07,24.8700008392334,24.969999313354492,24.389999389648438,24.479999542236328,21.93736457824707,524500
2011-10-10,24.969999313354492,25.56999969482422,24.530000686645508,25.5,22.851423263549805,561100
2011-10-11,25.350000381469727,25.950000762939453,25.040000915527344,25.889999389648438,23.200912475585938,585300
2011-10-12,26.290000915527344,26.479999542236328,25.940000534057617,26.190000534057617,23.469755172729492,654000
2011-10-13,26.049999237060547,26.399999618530273,25.8799991607666,25.969999313354492,23.27260398864746,732800
2011-10-14,26.360000610351562,26.3799991607666,25.6299991607666,25.690000534057617,23.02168846130371,417600
2011-10-17,25.5,25.93000030517578,25.3700008392334,25.649999618530273,22.985843658447266,561100
2011-10-18,25.75,25.989999771118164,25.479999542236328,25.729999542236328,23.05753517150879,694000
2011-10-19,25.709999084472656,26.0,25.219999313354492,25.469999313354492,22.824539184570312,621000
2011-10-20,25.350000381469727,25.760000228881836,25.1200008392334,25.670000076293945,23.003765106201172,574100
2011-10-21,25.899999618530273,26.0,25.309999465942383,25.56999969482422,22.91415023803711,624600
2011-10-24,25.489999771118164,26.100000381469727,25.299999237060547,26.06999969482422,23.36222267150879,670200
2011-10-25,26.1200008392334,26.1200008392334,24.979999542236328,24.989999771118164,22.394393920898438,507700
2011-10-26,25.34000015258789,25.799999237060547,24.8799991607666,25.760000228881836,23.084421157836914,857900
2011-10-27,26.270000457763672,26.5,25.709999084472656,26.149999618530273,23.433910369873047,772300
2011-10-28,25.969999313354492,26.290000915527344,25.84000015258789,26.200000762939453,23.478710174560547,298000
2011-10-31,25.780000686645508,26.360000610351562,25.780000686645508,26.1299991607666,23.41598892211914,449000
2011-11-01,25.510000228881836,25.8700008392334,25.260000228881836,25.329999923706055,22.699077606201172,887800
2011-11-02,25.670000076293945,25.90999984741211,24.920000076293945,25.200000762939453,22.582582473754883,465900
2011-11-03,25.579999923706055,26.239999771118164,25.360000610351562,25.889999389648438,23.200912475585938,968500
2011-11-04,26.0,27.229999542236328,25.31999969482422,27.170000076293945,24.347965240478516,1426600
2011-11-07,27.25,27.940000534057617,27.170000076293945,27.690000534057617,24.8139591217041,1180300
2011-11-08,27.950000762939453,28.149999618530273,26.700000762939453,26.81999969482422,24.034320831298828,1172500
2011-11-09,26.15999984741211,26.889999389648438,26.15999984741211,26.5,23.74755859375,688400
2011-11-10,26.829999923706055,26.889999389648438,26.469999313354492,26.799999237060547,24.016399383544922,519200
2011-11-11,27.139999389648438,27.31999969482422,26.889999389648438,27.040000915527344,24.231468200683594,401400
2011-11-14,27.0,27.059999465942383,26.309999465942383,26.600000381469727,23.83717155456543,499300
2011-11-15,26.469999313354492,27.079999923706055,26.31999969482422,26.899999618530273,24.10601043701172,392800
2011-11-16,26.729999542236328,27.149999618530273,26.309999465942383,26.6200008392334,23.855093002319336,801700
2011-11-17,26.540000915527344,26.65999984741211,25.600000381469727,26.110000610351562,23.39806365966797,743900
2011-11-18,26.09000015258789,26.5,26.030000686645508,26.34000015258789,23.60417366027832,484700
2011-11-21,25.950000762939453,26.1200008392334,25.579999923706055,25.739999771118164,23.066495895385742,584000
2011-11-22,25.639999389648438,26.239999771118164,25.600000381469727,25.969999313354492,23.27260398864746,413400
2011-11-23,25.709999084472656,25.809999465942383,25.229999542236328,25.40999984741211,22.77077293395996,363600
2011-11-25,25.3799991607666,25.799999237060547,25.3799991607666,25.75,23.07545280456543,223500
2011-11-28,26.3700008392334,26.489999771118164,25.920000076293945,26.34000015258789,23.60417366027832,648300
2011-11-29,26.399999618530273,26.5,25.639999389648438,26.350000381469727,23.61313247680664,571900
2011-11-30,26.799999237060547,26.979999542236328,26.510000228881836,26.920000076293945,24.234302520751953,1930600
2011-12-01,26.770000457763672,27.18000030517578,26.700000762939453,27.020000457763672,24.324321746826172,657300
2011-12-02,27.18000030517578,27.440000534057617,26.520000457763672,26.56999969482422,23.919214248657227,855600
2011-12-05,26.780000686645508,26.90999984741211,26.360000610351562,26.600000381469727,23.946226119995117,569900
2011-12-06,26.459999084472656,26.559999465942383,26.049999237060547,26.239999771118164,23.62213706970215,442700
2011-12-07,26.020000457763672,26.299999237060547,26.0,26.260000228881836,23.640148162841797,552200
2011-12-08,26.06999969482422,26.3700008392334,26.010000228881836,26.239999771118164,23.62213706970215,483600
2011-12-09,26.209999084472656,26.65999984741211,26.1200008392334,26.600000381469727,23.946226119995117,382000
2011-12-12,26.239999771118164,26.360000610351562,25.889999389648438,26.1200008392334,23.51411247253418,696700
2011-12-13,26.059999465942383,26.299999237060547,25.479999542236328,25.6299991607666,23.072994232177734,599900
2011-12-14,25.1200008392334,25.540000915527344,25.1200008392334,25.299999237060547,22.775917053222656,628400
2011-12-15,25.59000015258789,26.0,25.329999923706055,25.6299991607666,23.072994232177734,690100
2011-12-16,25.670000076293945,26.020000457763672,25.600000381469727,25.969999313354492,23.379072189331055,684100
2011-12-19,26.0,26.15999984741211,25.65999984741211,25.770000457763672,23.19902992248535,564400
2011-12-20,26.100000381469727,26.399999618530273,25.989999771118164,26.25,23.631145477294922,455600
2011-12-21,26.420000076293945,26.459999084472656,25.979999542236328,26.25,23.631145477294922,353500
2011-12-22,25.729999542236328,25.899999618530273,25.3700008392334,25.440000534057617,22.901952743530273,672900
2011-12-23,25.610000610351562,26.34000015258789,25.5,26.229999542236328,23.613130569458008,528600
2011-12-27,26.200000762939453,26.40999984741211,25.780000686645508,26.170000076293945,23.55911636352539,349600
2011-12-28,26.209999084472656,26.309999465942383,25.739999771118164,25.989999771118164,23.397079467773438,272600
2011-12-29,25.920000076293945,26.25,25.75,25.81999969482422,23.244035720825195,427500
2011-12-30,25.809999465942383,26.0,25.110000610351562,25.860000610351562,23.280048370361328,527900
2012-01-03,26.1200008392334,26.219999313354492,25.90999984741211,25.969999313354492,23.379072189331055,443700
2012-01-04,25.799999237060547,25.920000076293945,25.3799991607666,25.579999923706055,23.027982711791992,392300
2012-01-05,25.459999084472656,25.459999084472656,25.149999618530273,25.350000381469727,22.82093048095703,321500
2012-01-06,25.34000015258789,25.6200008392334,25.040000915527344,25.06999969482422,22.568864822387695,531200
2012-01-09,25.190000534057617,25.239999771118164,24.690000534057617,25.020000457763672,22.523855209350586,435500
2012-01-10,25.229999542236328,25.270000457763672,24.440000534057617,25.100000381469727,22.595874786376953,1194000
2012-01-11,25.100000381469727,25.360000610351562,24.8700008392334,25.31999969482422,22.793920516967773,464100
