Date,Open,High,Low,Close,Adj Close,Volume
2012-01-12,25.290000915527344,25.479999542236328,25.170000076293945,25.299999237060547,22.775917053222656,392500
2012-01-13,25.149999618530273,25.709999084472656,24.90999984741211,25.700000762939453,23.136009216308594,418100
2012-01-17,25.84000015258789,25.8700008392334,25.3700008392334,25.389999389648438,22.8569393157959,368600
2012-01-18,25.3799991607666,25.59000015258789,25.15999984741211,25.43000030517578,22.8929443359375,254900
2012-01-19,25.43000030517578,26.0,25.3700008392334,25.670000076293945,23.109004974365234,285900
2012-01-20,25.719999313354492,25.889999389648438,25.469999313354492,25.6299991607666,23.072994232177734,262600
2012-01-23,25.65999984741211,25.8799991607666,25.420000076293945,25.770000457763672,23.19902992248535,254400
2012-01-24,25.690000534057617,25.93000030517578,25.43000030517578,25.639999389648438,23.081993103027344,397200
2012-01-25,25.510000228881836,25.75,25.270000457763672,25.530000686645508,22.982973098754883,412600
2012-01-26,25.610000610351562,25.889999389648438,25.510000228881836,25.6200008392334,23.063995361328125,317500
2012-01-27,25.5,25.799999237060547,25.5,25.579999923706055,23.027982711791992,180000
2012-01-30,25.3700008392334,25.649999618530273,25.3700008392334,25.520000457763672,22.97397232055664,221600
2012-01-31,25.610000610351562,25.770000457763672,25.520000457763672,25.59000015258789,23.0369873046875,283200
2012-02-01,25.729999542236328,26.0,25.59000015258789,25.709999084472656,23.1450138092041,781500
2012-02-02,25.84000015258789,26.290000915527344,25.719999313354492,26.229999542236328,23.613130569458008,423100
2012-02-03,26.459999084472656,26.6299991607666,26.309999465942383,26.540000915527344,23.892215728759766,857400
2012-02-06,26.450000762939453,26.649999618530273,26.3700008392334,26.600000381469727,23.946226119995117,400100
2012-02-07,26.579999923706055,26.790000915527344,26.5,26.729999542236328,24.063255310058594,447500
2012-02-08,25.309999465942383,26.59000015258789,25.280000686645508,26.299999237060547,23.67615509033203,1058000
2012-02-09,26.219999313354492,26.610000610351562,26.030000686645508,26.469999313354492,23.82918930053711,834900
2012-02-10,27.299999237060547,28.09000015258789,27.270000457763672,28.06999969482422,25.26956558227539,4754100
2012-02-13,28.18000030517578,28.459999084472656,27.639999389648438,27.799999237060547,25.026504516601562,16750800
2012-02-14,27.440000534057617,27.489999771118164,26.899999618530273,27.350000381469727,24.62139892578125,2611000
2012-02-15,27.40999984741211,27.549999237060547,27.06999969482422,27.34000015258789,24.612396240234375,986100
2012-02-16,27.270000457763672,27.559999465942383,27.239999771118164,27.559999465942383,24.810443878173828,546400
2012-02-17,27.530000686645508,27.559999465942383,27.239999771118164,27.5,24.756433486938477,542700
2012-02-21,27.530000686645508,27.549999237060547,27.0,27.280000686645508,24.558380126953125,719900
2012-02-22,27.280000686645508,27.5,27.149999618530273,27.360000610351562,24.63039779663086,402200
2012-02-23,27.290000915527344,27.90999984741211,27.200000762939453,27.899999618530273,25.116525650024414,570200
2012-02-24,27.850000381469727,27.93000030517578,27.520000457763672,27.649999618530273,24.891469955444336,347800
2012-02-27,27.489999771118164,27.84000015258789,27.260000228881836,27.799999237060547,25.026504516601562,391600
2012-02-28,27.770000457763672,27.90999984741211,27.520000457763672,27.899999618530273,25.116525650024414,486600
2012-02-29,27.75,27.780000686645508,27.549999237060547,27.56999969482422,24.926664352416992,652500
2012-03-01,27.610000610351562,28.020000457763672,27.479999542236328,27.8799991607666,25.20694351196289,834900
2012-03-02,27.8700008392334,27.899999618530273,27.559999465942383,27.6200008392334,24.97186851501465,353400
2012-03-05,27.530000686645508,27.790000915527344,27.40999984741211,27.559999465942383,24.917619705200195,431200
2012-03-06,27.309999465942383,27.5,26.899999618530273,27.040000915527344,24.447471618652344,694500
2012-03-07,27.209999084472656,27.270000457763672,26.799999237060547,27.170000076293945,24.56501007080078,566000
2012-03-08,27.280000686645508,27.510000228881836,27.229999542236328,27.360000610351562,24.73679542541504,393700
2012-03-09,27.489999771118164,27.579999923706055,27.280000686645508,27.3700008392334,24.74584197998047,601400
2012-03-12,27.450000762939453,27.610000610351562,27.219999313354492,27.610000610351562,24.96282386779785,478100
2012-03-13,27.84000015258789,27.84000015258789,27.100000381469727,27.649999618530273,24.998992919921875,924500
2012-03-14,27.739999771118164,28.0,27.520000457763672,27.90999984741211,25.234058380126953,1051300
2012-03-15,27.989999771118164,28.059999465942383,27.780000686645508,28.020000457763672,25.333518981933594,579000
2012-03-16,28.18000030517578,28.18000030517578,27.920000076293945,28.020000457763672,25.333518981933594,893900
2012-03-19,28.0,28.309999465942383,27.860000610351562,28.280000686645508,25.56859016418457,662000
2012-03-20,28.15999984741211,28.850000381469727,28.049999237060547,28.600000381469727,25.857906341552734,1075200
2012-03-21,28.639999389648438,29.030000686645508,28.31999969482422,29.010000228881836,26.228595733642578,1000300
2012-03-22,28.860000610351562,29.149999618530273,28.770000457763672,29.020000457763672,26.237638473510742,858400
2012-03-23,29.010000228881836,29.559999465942383,28.899999618530273,29.510000228881836,26.6806583404541,1338400
2012-03-26,29.559999465942383,29.559999465942383,29.139999389648438,29.559999465942383,26.725860595703125,931100
2012-03-27,29.209999084472656,29.3700008392334,28.709999084472656,28.719999313354492,25.966398239135742,817300
2012-03-28,28.649999618530273,28.969999313354492,28.56999969482422,28.850000381469727,26.083938598632812,400100
2012-03-29,28.520000457763672,28.75,28.40999984741211,28.56999969482422,25.830780029296875,499100
2012-03-30,28.649999618530273,28.649999618530273,28.31999969482422,28.420000076293945,25.695161819458008,603000
2012-04-02,28.510000228881836,28.65999984741211,27.8700008392334,28.1299991607666,25.432968139648438,1087400
2012-04-03,28.020000457763672,28.209999084472656,27.790000915527344,28.139999389648438,25.442007064819336,1114700
2012-04-04,27.889999389648438,28.1299991607666,27.780000686645508,27.969999313354492,25.288311004638672,951800
2012-04-05,27.940000534057617,28.149999618530273,27.6299991607666,27.709999084472656,25.05323600769043,775500
2012-04-09,27.40999984741211,27.469999313354492,27.06999969482422,27.389999389648438,24.7639217376709,886500
2012-04-10,27.389999389648438,27.479999542236328,26.940000534057617,27.0,24.411312103271484,708200
2012-04-11,27.25,27.290000915527344,26.84000015258789,26.899999618530273,24.320898056030273,571500
2012-04-12,26.959999084472656,27.079999923706055,26.760000228881836,26.979999542236328,24.393224716186523,731000
2012-04-13,26.940000534057617,27.030000686645508,26.600000381469727,26.6299991607666,24.07678985595703,655500
2012-04-16,26.81999969482422,26.84000015258789,26.510000228881836,26.6200008392334,24.0677433013916,536400
2012-04-17,26.780000686645508,26.81999969482422,26.559999465942383,26.6299991607666,24.07678985595703,543900
2012-04-18,26.6200008392334,26.700000762939453,26.399999618530273,26.450000762939453,23.914047241210938,442300
2012-04-19,26.489999771118164,26.68000030517578,26.270000457763672,26.389999389648438,23.85979652404785,327800
2012-04-20,26.530000686645508,26.6299991607666,26.239999771118164,26.290000915527344,23.769384384155273,428800
2012-04-23,26.110000610351562,26.270000457763672,25.90999984741211,26.100000381469727,23.59760284423828,772600
2012-04-24,26.18000030517578,26.399999618530273,25.950000762939453,26.09000015258789,23.588560104370117,612700
2012-04-25,26.299999237060547,26.520000457763672,26.239999771118164,26.3799991607666,23.850751876831055,422400
2012-04-26,26.360000610351562,26.770000457763672,26.209999084472656,26.690000534057617,24.13103485107422,492600
2012-04-27,26.770000457763672,26.829999923706055,26.559999465942383,26.760000228881836,24.19432258605957,337200
2012-04-30,26.690000534057617,26.719999313354492,26.40999984741211,26.440000534057617,23.90500259399414,238200
2012-05-01,26.309999465942383,26.93000030517578,26.309999465942383,26.639999389648438,24.08582878112793,616300
2012-05-02,26.479999542236328,26.479999542236328,25.670000076293945,25.90999984741211,23.42582130432129,967600
2012-05-03,25.889999389648438,26.110000610351562,25.700000762939453,26.040000915527344,23.543352127075195,558900
2012-05-04,26.010000228881836,26.079999923706055,25.6299991607666,25.8799991607666,23.39869499206543,354700
2012-05-07,25.760000228881836,25.8700008392334,25.309999465942383,25.399999618530273,22.9647159576416,583500
2012-05-08,25.25,25.3700008392334,24.790000915527344,25.329999923706055,22.901426315307617,621600
2012-05-09,25.139999389648438,25.549999237060547,25.0,25.479999542236328,23.03704261779785,539700
2012-05-10,25.68000030517578,25.690000534057617,25.209999084472656,25.329999923706055,22.901426315307617,361000
2012-05-11,25.209999084472656,25.540000915527344,25.030000686645508,25.299999237060547,22.874300003051758,325800
2012-05-14,25.0,25.190000534057617,24.950000762939453,25.0,22.603065490722656,340600
2012-05-15,24.90999984741211,25.329999923706055,24.90999984741211,25.309999465942383,22.88334846496582,449800
2012-05-16,25.399999618530273,25.40999984741211,24.93000030517578,24.959999084472656,22.56690216064453,507400
2012-05-17,25.0,25.0,24.559999465942383,24.559999465942383,22.205251693725586,485500
2012-05-18,24.8799991607666,24.940000534057617,24.65999984741211,24.920000076293945,22.530736923217773,530000
2012-05-21,24.969999313354492,25.059999465942383,24.729999542236328,24.959999084472656,22.56690216064453,310600
2012-05-22,25.06999969482422,25.450000762939453,24.959999084472656,25.059999465942383,22.657310485839844,391400
2012-05-23,24.950000762939453,25.200000762939453,24.75,25.190000534057617,22.774852752685547,345000
2012-05-24,25.229999542236328,25.399999618530273,25.020000457763672,25.389999389648438,22.955673217773438,285000
2012-05-25,25.350000381469727,25.459999084472656,25.18000030517578,25.239999771118164,22.820051193237305,334200
2012-05-29,25.450000762939453,25.75,25.270000457763672,25.6299991607666,23.17266082763672,505000
2012-05-30,25.40999984741211,25.40999984741211,25.0,25.040000915527344,22.7457275390625,270900
2012-05-31,25.059999465942383,25.299999237060547,24.850000381469727,25.25,22.93648338317871,558000
2012-06-01,24.90999984741211,25.139999389648438,24.799999237060547,25.100000381469727,22.800228118896484,374500
2012-06-04,25.170000076293945,25.459999084472656,25.100000381469727,25.43000030517578,23.099992752075195,656300
2012-06-05,25.280000686645508,25.899999618530273,25.280000686645508,25.899999618530273,23.526927947998047,553300
2012-06-06,26.0,26.639999389648438,25.899999618530273,26.59000015258789,24.153709411621094,966200
2012-06-07,26.729999542236328,26.799999237060547,26.5,26.600000381469727,24.162796020507812,613000
2012-06-08,26.56999969482422,26.729999542236328,26.260000228881836,26.700000762939453,24.25363540649414,291700
2012-06-11,26.90999984741211,26.989999771118164,26.65999984741211,26.690000534057617,24.244548797607422,556300
2012-06-12,26.81999969482422,26.989999771118164,26.68000030517578,26.940000534057617,24.47163963317871,371100
2012-06-13,26.780000686645508,27.31999969482422,26.780000686645508,26.93000030517578,24.462556838989258,505000
2012-06-14,26.84000015258789,27.450000762939453,26.84000015258789,27.329999923706055,24.825908660888672,660400
2012-06-15,27.469999313354492,27.600000381469727,27.219999313354492,27.239999771118164,24.74415397644043,803400
2012-06-18,27.049999237060547,28.1200008392334,27.0,27.979999542236328,25.41635513305664,938400
2012-06-19,28.100000381469727,28.110000610351562,27.670000076293945,27.739999771118164,25.198339462280273,627700
2012-06-20,27.809999465942383,27.809999465942383,27.31999969482422,27.559999465942383,25.034828186035156,625700
2012-06-21,27.6299991607666,27.639999389648438,27.020000457763672,27.229999542236328,24.735069274902344,434300
2012-06-22,27.420000076293945,27.479999542236328,26.920000076293945,26.979999542236328,24.507970809936523,2824700
2012-06-25,26.940000534057617,27.079999923706055,26.760000228881836,26.959999084472656,24.48980712890625,501100
2012-06-26,26.950000762939453,27.219999313354492,26.850000381469727,27.100000381469727,24.616981506347656,254300
2012-06-27,27.110000610351562,27.299999237060547,27.049999237060547,27.219999313354492,24.725984573364258,229900
2012-06-28,27.079999923706055,27.610000610351562,26.940000534057617,27.579999923706055,25.053003311157227,305700
2012-06-29,27.809999465942383,27.8700008392334,27.520000457763672,27.68000030517578,25.14383888244629,415300
2012-07-02,27.770000457763672,27.950000762939453,27.670000076293945,27.899999618530273,25.34368133544922,316400
2012-07-03,28.0,28.25,27.850000381469727,27.920000076293945,25.36185073852539,306100
2012-07-05,27.920000076293945,28.100000381469727,27.719999313354492,27.989999771118164,25.42543601989746,412000
2012-07-06,27.860000610351562,27.979999542236328,27.469999313354492,27.75,25.20742416381836,279300
2012-07-09,27.700000762939453,27.780000686645508,27.56999969482422,27.75,25.20742416381836,184000
2012-07-10,27.920000076293945,27.950000762939453,27.559999465942383,27.68000030517578,25.14383888244629,328000
2012-07-11,27.739999771118164,27.739999771118164,27.459999084472656,27.6299991607666,25.098413467407227,394400
2012-07-12,27.479999542236328,27.809999465942383,27.399999618530273,27.709999084472656,25.171091079711914,351700
2012-07-13,27.8700008392334,28.219999313354492,27.790000915527344,28.18000030517578,25.598024368286133,425500
2012-07-16,28.219999313354492,28.34000015258789,28.1200008392334,28.170000076293945,25.588939666748047,246600
2012-07-17,28.25,28.350000381469727,27.969999313354492,28.190000534057617,25.60711097717285,690200
2012-07-18,28.190000534057617,28.649999618530273,28.190000534057617,28.399999618530273,25.797868728637695,628600
2012-07-19,28.43000030517578,28.469999313354492,28.09000015258789,28.260000228881836,25.670698165893555,427400
2012-07-20,28.149999618530273,28.260000228881836,27.979999542236328,28.1299991607666,25.55260467529297,266500
2012-07-23,27.8700008392334,28.34000015258789,27.6200008392334,28.309999465942383,25.716114044189453,354300
2012-07-24,28.299999237060547,28.350000381469727,27.8700008392334,28.030000686645508,25.461772918701172,379400
2012-07-25,28.139999389648438,28.3700008392334,28.030000686645508,28.309999465942383,25.716114044189453,266100
2012-07-26,28.459999084472656,28.649999618530273,28.459999084472656,28.649999618530273,26.024965286254883,342200
2012-07-27,28.719999313354492,28.860000610351562,28.489999771118164,28.670000076293945,26.043128967285156,380900
2012-07-30,28.639999389648438,28.790000915527344,28.450000762939453,28.540000915527344,25.92504119873047,165700
2012-07-31,28.5,28.559999465942383,28.280000686645508,28.5,25.888710021972656,307400
2012-08-01,28.6299991607666,28.760000228881836,28.25,28.399999618530273,25.797868728637695,592200
2012-08-02,28.31999969482422,28.43000030517578,27.6200008392334,27.979999542236328,25.41635513305664,441300
2012-08-03,28.219999313354492,28.479999542236328,28.049999237060547,28.190000534057617,25.60711097717285,400800
2012-08-06,28.290000915527344,28.770000457763672,28.290000915527344,28.559999465942383,25.94320297241211,451100
2012-08-07,28.559999465942383,29.149999618530273,28.34000015258789,29.020000457763672,26.36106300354004,801000
2012-08-08,29.0,29.1200008392334,28.940000534057617,29.040000915527344,26.379230499267578,314400
2012-08-09,28.979999542236328,29.1200008392334,28.920000076293945,28.93000030517578,26.279308319091797,266000
2012-08-10,28.920000076293945,29.030000686645508,28.889999389648438,28.93000030517578,26.279308319091797,236100
2012-08-13,28.959999084472656,29.059999465942383,28.889999389648438,29.010000228881836,26.351978302001953,200700
2012-08-14,29.049999237060547,29.09000015258789,28.950000762939453,29.040000915527344,26.379230499267578,216100
2012-08-15,29.010000228881836,29.100000381469727,28.950000762939453,28.979999542236328,26.324726104736328,176500
2012-08-16,29.079999923706055,29.079999923706055,28.84000015258789,28.989999771118164,26.33380699157715,276800
2012-08-17,29.0,29.020000457763672,28.75,28.8700008392334,26.224807739257812,496400
2012-08-20,28.90999984741211,28.989999771118164,28.639999389648438,28.829999923706055,26.188467025756836,228300
2012-08-21,28.899999618530273,28.899999618530273,28.579999923706055,28.780000686645508,26.143047332763672,350800
2012-08-22,28.809999465942383,28.84000015258789,28.530000686645508,28.729999542236328,26.097633361816406,172800
2012-08-23,28.75,28.790000915527344,28.540000915527344,28.719999313354492,26.088544845581055,232300
2012-08-24,28.579999923706055,28.84000015258789,28.56999969482422,28.790000915527344,26.152137756347656,188400
2012-08-27,28.90999984741211,29.1200008392334,28.690000534057617,28.75,26.11579704284668,370200
2012-08-28,28.75,29.1200008392334,28.559999465942383,28.899999618530273,26.25205421447754,237500
2012-08-29,28.700000762939453,28.959999084472656,28.56999969482422,28.729999542236328,26.233795166015625,324800
2012-08-30,28.639999389648438,28.639999389648438,28.270000457763672,28.59000015258789,26.105958938598633,274200
2012-08-31,28.559999465942383,28.6299991607666,28.280000686645508,28.440000534057617,25.96898651123047,328400
2012-09-04,28.389999389648438,29.0,28.229999542236328,28.93000030517578,26.416414260864258,536100
2012-09-05,28.93000030517578,28.969999313354492,28.5,28.670000076293945,26.17900848388672,346300
2012-09-06,28.729999542236328,28.8700008392334,28.56999969482422,28.709999084472656,26.21552848815918,505100
2012-09-07,28.75,29.059999465942383,28.639999389648438,28.850000381469727,26.343366622924805,461100
2012-09-10,28.809999465942383,29.030000686645508,28.6299991607666,28.65999984741211,26.169876098632812,262000
2012-09-11,28.6299991607666,28.889999389648438,28.610000610351562,28.690000534057617,26.1972713470459,291100
2012-09-12,28.729999542236328,28.860000610351562,28.559999465942383,28.799999237060547,26.297712326049805,203300
2012-09-13,28.799999237060547,29.139999389648438,28.719999313354492,29.0,26.48033332824707,492300
2012-09-14,29.1299991607666,29.489999771118164,29.0,29.299999237060547,26.754270553588867,513200
2012-09-17,29.260000228881836,29.670000076293945,29.170000076293945,29.6200008392334,27.04646110534668,602800
2012-09-18,29.65999984741211,30.0,29.59000015258789,29.809999465942383,27.21995735168457,909400
2012-09-19,29.850000381469727,30.309999465942383,29.75,30.209999084472656,27.585206985473633,909600
2012-09-20,30.209999084472656,30.329999923706055,29.899999618530273,30.270000457763672,27.639989852905273,806400
2012-09-21,30.389999389648438,30.389999389648438,30.170000076293945,30.239999771118164,27.612598419189453,1032200
2012-09-24,30.010000228881836,30.350000381469727,30.010000228881836,30.239999771118164,27.612598419189453,821300
2012-09-25,30.389999389648438,30.389999389648438,29.610000610351562,29.719999313354492,27.137775421142578,622900
2012-09-26,29.709999084472656,29.809999465942383,29.190000534057617,29.31999969482422,26.77252960205078,471800
2012-09-27,29.84000015258789,30.0,29.600000381469727,29.68000030517578,27.101255416870117,473800
2012-09-28,29.639999389648438,29.639999389648438,29.290000915527344,29.399999618530273,26.8455810546875,486000
2012-10-01,29.479999542236328,29.75,29.239999771118164,29.559999465942383,26.991676330566406,589600
2012-10-02,29.530000686645508,29.6200008392334,29.280000686645508,29.43000030517578,26.872974395751953,507500
2012-10-03,29.510000228881836,29.520000457763672,29.260000228881836,29.510000228881836,26.946022033691406,365000
2012-10-04,29.600000381469727,29.75,29.459999084472656,29.670000076293945,27.092119216918945,333600
2012-10-05,29.75,30.079999923706055,29.670000076293945,29.700000762939453,27.1195125579834,350500
2012-10-08,29.6200008392334,29.719999313354492,29.520000457763672,29.600000381469727,27.028202056884766,212600
2012-10-09,29.68000030517578,29.799999237060547,29.459999084472656,29.610000610351562,27.037338256835938,287200
2012-10-10,29.549999237060547,29.700000762939453,29.40999984741211,29.510000228881836,26.946022033691406,256100
2012-10-11,29.700000762939453,29.760000228881836,29.420000076293945,29.459999084472656,26.90036392211914,184200
2012-10-12,29.450000762939453,29.489999771118164,29.049999237060547,29.290000915527344,26.745141983032227,381800
2012-10-15,29.389999389648438,29.520000457763672,29.229999542236328,29.34000015258789,26.790796279907227,334100
2012-10-16,29.469999313354492,29.520000457763672,29.3700008392334,29.469999313354492,26.90950584411621,270700
2012-10-17,29.510000228881836,29.6299991607666,29.360000610351562,29.579999923706055,27.009939193725586,380000
2012-10-18,29.56999969482422,29.809999465942383,29.350000381469727,29.469999313354492,26.90950584411621,247000
2012-10-19,29.469999313354492,29.540000915527344,28.8700008392334,28.969999313354492,26.45294189453125,709200
2012-10-22,28.809999465942383,29.059999465942383,28.670000076293945,28.959999084472656,26.443809509277344,370500
2012-10-23,28.780000686645508,28.850000381469727,28.559999465942383,28.75,26.25205421447754,343600
2012-10-24,28.889999389648438,29.059999465942383,28.81999969482422,28.950000762939453,26.434673309326172,330100
2012-10-25,29.059999465942383,29.110000610351562,28.90999984741211,29.040000915527344,26.516860961914062,254200
2012-10-26,28.979999542236328,29.229999542236328,28.93000030517578,29.149999618530273,26.617300033569336,254400
2012-10-31,29.1200008392334,29.540000915527344,29.010000228881836,29.469999313354492,26.90950584411621,430000
2012-11-01,29.59000015258789,30.65999984741211,29.43000030517578,30.65999984741211,27.99610710144043,1201500
2012-11-02,30.75,30.950000762939453,30.139999389648438,30.200000762939453,27.576074600219727,612300
2012-11-05,30.170000076293945,30.649999618530273,29.940000534057617,30.459999084472656,27.8134822845459,403700
2012-11-06,30.59000015258789,30.84000015258789,30.420000076293945,30.610000610351562,27.950454711914062,443900
2012-11-07,30.420000076293945,30.489999771118164,30.219999313354492,30.3799991607666,27.740427017211914,486800
2012-11-08,30.360000610351562,30.469999313354492,30.06999969482422,30.170000076293945,27.548675537109375,300900
2012-11-09,30.06999969482422,30.25,29.989999771118164,30.049999237060547,27.439105987548828,277000
2012-11-12,30.079999923706055,30.25,29.700000762939453,30.0,27.39345359802246,332700
2012-11-13,29.8700008392334,30.0,29.6200008392334,29.690000534057617,27.110382080078125,288700
2012-11-14,29.68000030517578,29.780000686645508,29.18000030517578,29.40999984741211,26.854711532592773,485200
2012-11-15,29.350000381469727,29.450000762939453,29.110000610351562,29.31999969482422,26.77252960205078,421200
2012-11-16,29.290000915527344,29.729999542236328,29.110000610351562,29.59000015258789,27.019073486328125,478300
2012-11-19,29.770000457763672,29.81999969482422,29.450000762939453,29.479999542236328,26.918628692626953,326100
2012-11-20,29.489999771118164,29.510000228881836,29.299999237060547,29.40999984741211,26.854711532592773,324700
2012-11-21,29.5,29.5,29.350000381469727,29.469999313354492,26.90950584411621,225300
2012-11-23,29.489999771118164,29.6299991607666,29.479999542236328,29.559999465942383,26.991676330566406,169900
2012-11-26,29.540000915527344,29.690000534057617,29.43000030517578,29.489999771118164,26.927764892578125,248100
2012-11-27,29.43000030517578,29.690000534057617,29.170000076293945,29.530000686645508,26.964282989501953,299600
2012-11-28,29.25,29.90999984741211,29.149999618530273,29.719999313354492,27.276330947875977,388600
2012-11-29,29.790000915527344,29.860000610351562,29.56999969482422,29.75,27.30385971069336,195500
2012-11-30,29.790000915527344,30.030000686645508,29.700000762939453,29.979999542236328,27.514955520629883,468600
2012-12-03,30.079999923706055,30.149999618530273,29.610000610351562,29.729999542236328,27.285505294799805,261300
2012-12-04,29.84000015258789,30.0,29.719999313354492,29.829999923706055,27.37728500366211,329000
2012-12-05,29.860000610351562,29.979999542236328,29.6200008392334,29.850000381469727,27.395641326904297,348500
2012-12-06,29.8799991607666,30.190000534057617,29.780000686645508,30.1299991607666,27.65262222290039,556500
2012-12-07,30.15999984741211,30.15999984741211,29.90999984741211,29.989999771118164,27.52412986755371,186700
2012-12-10,30.010000228881836,30.049999237060547,29.860000610351562,29.920000076293945,27.459882736206055,260400
2012-12-11,29.920000076293945,30.209999084472656,29.75,29.90999984741211,27.45070457458496,619400
2012-12-12,29.950000762939453,30.190000534057617,29.950000762939453,30.100000381469727,27.62508773803711,601400
2012-12-13,30.139999389648438,30.200000762939453,29.8700008392334,30.0,27.533309936523438,284200
2012-12-14,29.950000762939453,30.06999969482422,29.81999969482422,29.8799991607666,27.423171997070312,445800
2012-12-17,29.989999771118164,30.15999984741211,29.639999389648438,29.8799991607666,27.423171997070312,670600
2012-12-18,29.969999313354492,30.299999237060547,29.8700008392334,30.170000076293945,27.689329147338867,992000
2012-12-19,29.5,29.68000030517578,29.43000030517578,29.510000228881836,27.08359718322754,664100
2012-12-20,30.549999237060547,30.790000915527344,30.219999313354492,30.68000030517578,28.15739631652832,1350400
2012-12-21,30.399999618530273,30.450000762939453,30.059999465942383,30.139999389648438,27.66179656982422,1143800
2012-12-24,30.1200008392334,30.15999984741211,29.719999313354492,29.8799991607666,27.423171997070312,281400
2012-12-26,29.770000457763672,29.770000457763672,29.139999389648438,29.579999923706055,27.147842407226562,543800
2012-12-27,29.639999389648438,29.639999389648438,29.15999984741211,29.329999923706055,26.91839599609375,556300
2012-12-28,29.270000457763672,29.530000686645508,29.110000610351562,29.3700008392334,26.955106735229492,1050700
2012-12-31,29.399999618530273,29.489999771118164,29.290000915527344,29.459999084472656,27.037708282470703,618600
2013-01-02,29.739999771118164,30.209999084472656,29.739999771118164,30.1299991607666,27.65262222290039,597400
2013-01-03,30.0,30.56999969482422,29.920000076293945,30.530000686645508,28.019731521606445,807100
2013-01-04,30.600000381469727,31.329999923706055,30.549999237060547,31.25,28.680530548095703,727000
2013-01-07,31.270000457763672,31.440000534057617,31.200000762939453,31.34000015258789,28.763126373291016,335900
2013-01-08,31.40999984741211,31.420000076293945,31.149999618530273,31.229999542236328,28.66217041015625,445500
2013-01-09,31.40999984741211,31.68000030517578,31.190000534057617,31.600000381469727,29.001750946044922,465900
2013-01-10,31.18000030517578,31.760000228881836,31.1299991607666,31.739999771118164,29.130237579345703,628300
2013-01-11,31.700000762939453,31.920000076293945,31.520000457763672,31.8700008392334,29.249553680419922,335500
2013-01-14,31.8700008392334,31.989999771118164,31.84000015258789,31.959999084472656,29.332149505615234,321900
2013-01-15,31.75,32.27000045776367,31.75,32.25,29.598308563232422,451400
2013-01-16,32.16999816894531,32.540000915527344,32.060001373291016,32.4900016784668,29.81856918334961,548000
2013-01-17,32.47999954223633,32.689998626708984,32.380001068115234,32.630001068115234,29.947059631347656,317200
2013-01-18,32.689998626708984,33.33000183105469,32.599998474121094,33.119998931884766,30.39676856994629,597700
2013-01-22,33.13999938964844,33.31999969482422,32.9900016784668,33.2400016784668,30.506908416748047,348400
2013-01-23,33.25,33.2599983215332,32.939998626708984,33.150001525878906,30.424301147460938,347100
2013-01-24,33.130001068115234,33.5,33.119998931884766,33.400001525878906,30.65375328063965,321400
