Date,Open,High,Low,Close,Adj Close,Volume
2013-01-25,33.349998474121094,33.41999816894531,33.06999969482422,33.38999938964844,30.64457893371582,409400
2013-01-28,33.470001220703125,33.70000076293945,33.369998931884766,33.47999954223633,30.727174758911133,358700
2013-01-29,33.5,33.61000061035156,33.369998931884766,33.560001373291016,30.800596237182617,299500
2013-01-30,33.529998779296875,33.70000076293945,33.470001220703125,33.59000015258789,30.828123092651367,235500
2013-01-31,33.529998779296875,33.91999816894531,33.5099983215332,33.880001068115234,31.09427833557129,353500
2013-02-01,34.0,34.18000030517578,33.65999984741211,34.0,31.204408645629883,473800
2013-02-04,33.849998474121094,34.09000015258789,33.65999984741211,33.93000030517578,31.14017105102539,463800
2013-02-05,33.95000076293945,34.16999816894531,33.869998931884766,34.04999923706055,31.250293731689453,401700
2013-02-06,33.90999984741211,34.349998474121094,33.84000015258789,34.22999954223633,31.41550064086914,431600
2013-02-07,34.27000045776367,34.369998931884766,33.970001220703125,34.29999923706055,31.47974395751953,373800
2013-02-08,34.38999938964844,34.68000030517578,33.63999938964844,34.459999084472656,31.6265926361084,464500
2013-02-11,34.5,34.869998931884766,34.16999816894531,34.779998779296875,31.92027473449707,658800
2013-02-12,34.900001525878906,35.099998474121094,34.79999923706055,34.959999084472656,32.085472106933594,556000
2013-02-13,34.91999816894531,35.08000183105469,34.849998474121094,34.9900016784668,32.113014221191406,373600
2013-02-14,35.04999923706055,35.869998931884766,34.59000015258789,35.689998626708984,32.755455017089844,782100
2013-02-15,35.720001220703125,36.11000061035156,35.689998626708984,35.959999084472656,33.003257751464844,501600
2013-02-19,36.04999923706055,36.04999923706055,35.540000915527344,35.79999923706055,32.856414794921875,545300
2013-02-20,35.88999938964844,35.95000076293945,35.27000045776367,35.369998931884766,32.461761474609375,395000
2013-02-21,35.38999938964844,35.66999816894531,35.2400016784668,35.380001068115234,32.470951080322266,387200
2013-02-22,35.529998779296875,35.630001068115234,35.2400016784668,35.540000915527344,32.617794036865234,251200
2013-02-25,35.599998474121094,35.880001068115234,34.720001220703125,34.7400016784668,31.883567810058594,398600
2013-02-26,35.0,35.79999923706055,34.900001525878906,35.65999984741211,32.72792434692383,578500
2013-02-27,35.540000915527344,36.15999984741211,35.52000045776367,35.88999938964844,33.07815170288086,370500
2013-02-28,35.84000015258789,36.189998626708984,35.720001220703125,35.91999816894531,33.105796813964844,428400
2013-03-01,35.84000015258789,35.91999816894531,35.220001220703125,35.41999816894531,32.64497375488281,991500
2013-03-04,35.5,35.880001068115234,35.2599983215332,35.849998474121094,33.04128646850586,486500
2013-03-05,36.029998779296875,36.130001068115234,35.86000061035156,36.02000045776367,33.197967529296875,282300
2013-03-06,36.150001525878906,36.20000076293945,35.790000915527344,35.86000061035156,33.050506591796875,272300
2013-03-07,35.95000076293945,36.150001525878906,35.68000030517578,35.779998779296875,32.97676467895508,280000
2013-03-08,36.0,36.0,35.56999969482422,35.65999984741211,32.86616897583008,454700
2013-03-11,35.7400016784668,36.0,35.7400016784668,35.88999938964844,33.07815170288086,236800
2013-03-12,35.939998626708984,35.939998626708984,35.619998931884766,35.7599983215332,32.95834732055664,373200
2013-03-13,36.04999923706055,36.04999923706055,35.61000061035156,35.86000061035156,33.050506591796875,646400
2013-03-14,36.0,36.83000183105469,35.91999816894531,36.36000061035156,33.51132583618164,704400
2013-03-15,36.369998931884766,36.47999954223633,35.9900016784668,36.16999816894531,33.33621597290039,662300
2013-03-18,35.880001068115234,36.279998779296875,35.79999923706055,36.130001068115234,33.29935073852539,338200
2013-03-19,36.150001525878906,36.2400016784668,35.779998779296875,35.959999084472656,33.142669677734375,378000
2013-03-20,36.02000045776367,36.59000015258789,35.93000030517578,36.40999984741211,33.55742263793945,268600
2013-03-21,36.18000030517578,36.630001068115234,36.18000030517578,36.22999954223633,33.39152145385742,343300
2013-03-22,36.209999084472656,36.38999938964844,36.04999923706055,36.38999938964844,33.538970947265625,449200
2013-03-25,36.380001068115234,36.75,36.33000183105469,36.59000015258789,33.72330856323242,477700
2013-03-26,36.63999938964844,36.790000915527344,36.31999969482422,36.58000183105469,33.7140998840332,366300
2013-03-27,36.38999938964844,36.599998474121094,36.20000076293945,36.560001373291016,33.69565963745117,254100
2013-03-28,36.560001373291016,36.9900016784668,36.41999816894531,36.939998626708984,34.04587936401367,303200
2013-04-01,36.88999938964844,36.95000076293945,36.34000015258789,36.709999084472656,33.83391189575195,317100
2013-04-02,36.959999084472656,36.970001220703125,36.75,36.86000061035156,33.97216033935547,358600
2013-04-03,37.0,37.0,35.93000030517578,36.130001068115234,33.29935073852539,668400
2013-04-04,36.2400016784668,36.439998626708984,36.060001373291016,36.38999938964844,33.538970947265625,391500
2013-04-05,36.09000015258789,36.40999984741211,35.7599983215332,36.40999984741211,33.55742263793945,422000
2013-04-08,36.41999816894531,36.560001373291016,36.08000183105469,36.540000915527344,33.67722702026367,203200
2013-04-09,36.65999984741211,36.66999816894531,36.119998931884766,36.150001525878906,33.31779098510742,444900
2013-04-10,36.380001068115234,37.18000030517578,36.27000045776367,36.93000030517578,34.03667068481445,601400
2013-04-11,36.95000076293945,37.47999954223633,36.91999816894531,37.2400016784668,34.322383880615234,436200
2013-04-12,37.150001525878906,37.22999954223633,36.93000030517578,36.959999084472656,34.0643196105957,234700
2013-04-15,36.90999984741211,37.16999816894531,36.18000030517578,36.189998626708984,33.35464096069336,502700
2013-04-16,36.4900016784668,36.95000076293945,36.22999954223633,36.720001220703125,33.84313201904297,478500
2013-04-17,36.47999954223633,36.47999954223633,35.939998626708984,36.209999084472656,33.37308120727539,424200
2013-04-18,36.34000015258789,36.5,35.939998626708984,36.150001525878906,33.31779098510742,357500
2013-04-19,36.220001220703125,36.709999084472656,36.220001220703125,36.61000061035156,33.74174880981445,344700
2013-04-22,36.58000183105469,36.61000061035156,36.18000030517578,36.36000061035156,33.51132583618164,582800
2013-04-23,36.400001525878906,36.810001373291016,36.130001068115234,36.45000076293945,33.59428405761719,549900
2013-04-24,36.560001373291016,36.689998626708984,36.29999923706055,36.45000076293945,33.59428405761719,362800
2013-04-25,36.47999954223633,36.75,36.310001373291016,36.61000061035156,33.74174880981445,414900
2013-04-26,36.56999969482422,36.65999984741211,36.34000015258789,36.529998779296875,33.668006896972656,280700
2013-04-29,36.650001525878906,37.09000015258789,36.47999954223633,37.040000915527344,34.138057708740234,426200
2013-04-30,36.93000030517578,37.54999923706055,36.709999084472656,37.529998779296875,34.589664459228516,453400
2013-05-01,37.47999954223633,37.95000076293945,37.27000045776367,37.29999923706055,34.377681732177734,401000
2013-05-02,37.349998474121094,37.68000030517578,37.11000061035156,37.5099983215332,34.57122802734375,422300
2013-05-03,38.0,39.459999084472656,37.54999923706055,38.75,35.71407699584961,754500
2013-05-06,39.290000915527344,39.52000045776367,38.77000045776367,38.91999816894531,35.870758056640625,686600
2013-05-07,39.099998474121094,39.2599983215332,38.880001068115234,39.130001068115234,36.064308166503906,558200
2013-05-08,39.220001220703125,39.439998626708984,38.880001068115234,39.209999084472656,36.13804244995117,537700
2013-05-09,39.2599983215332,39.5,38.97999954223633,39.060001373291016,35.99980163574219,284400
2013-05-10,39.11000061035156,39.459999084472656,39.04999923706055,39.310001373291016,36.23020935058594,281400
2013-05-13,39.380001068115234,39.90999984741211,39.27000045776367,39.650001525878906,36.543575286865234,461900
2013-05-14,39.59000015258789,39.9900016784668,39.540000915527344,39.9900016784668,36.856937408447266,441900
2013-05-15,39.970001220703125,40.25,39.83000183105469,40.029998779296875,36.893802642822266,618500
2013-05-16,40.040000915527344,40.52000045776367,39.849998474121094,40.27000045776367,37.114994049072266,392900
2013-05-17,40.33000183105469,40.880001068115234,40.18000030517578,40.75,37.557395935058594,530100
2013-05-20,40.790000915527344,40.959999084472656,40.540000915527344,40.619998931884766,37.43757629394531,369100
2013-05-21,40.650001525878906,40.91999816894531,40.58000183105469,40.810001373291016,37.612693786621094,265700
2013-05-22,40.77000045776367,41.0,40.0099983215332,40.150001525878906,37.00440216064453,428700
2013-05-23,39.939998626708984,40.540000915527344,39.650001525878906,40.540000915527344,37.36383819580078,367400
2013-05-24,40.439998626708984,40.630001068115234,40.0099983215332,40.52000045776367,37.34541320800781,298100
2013-05-28,40.93000030517578,41.0,40.560001373291016,40.72999954223633,37.538963317871094,371100
2013-05-29,40.560001373291016,40.689998626708984,40.31999969482422,40.560001373291016,37.52046203613281,309200
2013-05-30,40.720001220703125,40.900001525878906,40.5099983215332,40.66999816894531,37.622222900390625,333400
2013-05-31,40.70000076293945,40.869998931884766,40.099998474121094,40.13999938964844,37.13193130493164,568700
2013-06-03,40.439998626708984,40.63999938964844,39.75,40.41999816894531,37.39094543457031,503300
2013-06-04,40.630001068115234,40.70000076293945,39.72999954223633,39.970001220703125,36.974666595458984,839600
2013-06-05,39.95000076293945,40.13999938964844,39.77000045776367,39.93000030517578,36.93767166137695,978100
2013-06-06,39.880001068115234,40.619998931884766,39.880001068115234,40.5,37.46495056152344,498600
2013-06-07,40.720001220703125,41.34000015258789,40.36000061035156,41.20000076293945,38.11249542236328,660000
2013-06-10,41.75,42.279998779296875,41.400001525878906,42.209999084472656,39.04681396484375,856900
2013-06-11,41.9900016784668,42.619998931884766,41.61000061035156,41.810001373291016,38.67677307128906,428100
2013-06-12,42.0,42.38999938964844,41.34000015258789,41.4900016784668,38.38077163696289,350600
2013-06-13,41.36000061035156,42.349998474121094,41.08000183105469,42.27000045776367,39.1023063659668,371700
2013-06-14,42.40999984741211,43.150001525878906,42.29999923706055,42.56999969482422,39.379825592041016,538300
2013-06-17,42.939998626708984,43.18000030517578,42.79999923706055,43.130001068115234,39.897865295410156,606800
2013-06-18,43.150001525878906,43.77000045776367,43.08000183105469,43.369998931884766,40.119873046875,510700
2013-06-19,43.4900016784668,43.70000076293945,42.939998626708984,42.939998626708984,39.72209930419922,416500
2013-06-20,42.58000183105469,42.97999954223633,42.08000183105469,42.58000183105469,39.38908386230469,718000
2013-06-21,42.689998626708984,43.130001068115234,41.970001220703125,42.61000061035156,39.416831970214844,703700
2013-06-24,42.7599983215332,44.0,42.58000183105469,43.779998779296875,40.49915313720703,859700
2013-06-25,44.189998626708984,44.849998474121094,43.79999923706055,44.27000045776367,40.95243453979492,1055300
2013-06-26,44.72999954223633,45.58000183105469,44.380001068115234,45.41999816894531,42.01625442504883,1135900
2013-06-27,45.779998779296875,46.95000076293945,45.529998779296875,46.849998474121094,43.33909225463867,1148700
2013-06-28,47.130001068115234,47.130001068115234,46.34000015258789,46.63999938964844,43.14482879638672,1304800
2013-07-01,46.7599983215332,47.959999084472656,46.75,47.38999938964844,43.838623046875,695400
2013-07-02,47.25,47.529998779296875,46.29999923706055,46.70000076293945,43.2003288269043,1238600
2013-07-03,46.90999984741211,47.310001373291016,46.709999084472656,46.970001220703125,43.45009231567383,470100
2013-07-05,47.47999954223633,47.59000015258789,47.08000183105469,47.43000030517578,43.87561798095703,675100
2013-07-08,47.650001525878906,48.0,47.5,47.619998931884766,44.0513801574707,555800
2013-07-09,47.939998626708984,48.0,47.150001525878906,47.529998779296875,43.9681282043457,583000
2013-07-10,47.63999938964844,47.83000183105469,46.90999984741211,47.06999969482422,43.542606353759766,658100
2013-07-11,47.310001373291016,47.41999816894531,46.869998931884766,47.290000915527344,43.74611282348633,1030000
2013-07-12,47.470001220703125,47.88999938964844,47.099998474121094,47.25,43.70911407470703,1440400
2013-07-15,47.52000045776367,47.720001220703125,47.16999816894531,47.61000061035156,44.042144775390625,705800
2013-07-16,47.790000915527344,48.29999923706055,47.619998931884766,48.040000915527344,44.43990707397461,488200
2013-07-17,48.29999923706055,49.0,47.95000076293945,48.619998931884766,44.976444244384766,765700
2013-07-18,48.65999984741211,49.2599983215332,48.63999938964844,49.119998931884766,45.4389762878418,398900
2013-07-19,48.86000061035156,49.099998474121094,48.470001220703125,48.66999816894531,45.02269744873047,420400
2013-07-22,48.56999969482422,49.65999984741211,48.18000030517578,49.4900016784668,45.781253814697266,1045200
2013-07-23,49.4900016784668,49.58000183105469,48.560001373291016,49.0,45.32796859741211,724900
2013-07-24,49.060001373291016,49.790000915527344,49.0099983215332,49.66999816894531,45.947757720947266,720600
2013-07-25,49.5,49.79999923706055,48.79999923706055,49.2599983215332,45.568477630615234,548600
2013-07-26,49.0,49.5099983215332,48.88999938964844,49.47999954223633,45.77199935913086,351300
2013-07-29,49.2400016784668,49.5,48.91999816894531,49.470001220703125,45.76275634765625,446900
2013-07-30,49.5,50.0,49.29999923706055,49.72999954223633,46.00326919555664,570700
2013-07-31,50.0,50.869998931884766,49.34000015258789,50.099998474121094,46.34553146362305,639700
2013-08-01,50.63999938964844,51.0,50.41999816894531,50.79999923706055,46.99307632446289,887500
2013-08-02,50.95000076293945,51.119998931884766,49.650001525878906,50.84000015258789,47.03009033203125,827400
2013-08-05,49.5099983215332,49.90999984741211,48.20000076293945,48.7400016784668,45.08745574951172,1264800
2013-08-06,48.31999969482422,48.70000076293945,47.150001525878906,47.599998474121094,44.03289031982422,1240900
2013-08-07,47.13999938964844,47.72999954223633,46.79999923706055,47.4900016784668,43.931129455566406,589400
2013-08-08,47.7599983215332,48.400001525878906,47.40999984741211,48.36000061035156,44.735939025878906,460900
2013-08-09,48.34000015258789,48.880001068115234,48.119998931884766,48.77000045776367,45.115211486816406,595100
2013-08-12,48.77000045776367,49.4900016784668,48.77000045776367,49.13999938964844,45.45747756958008,625800
2013-08-13,49.31999969482422,49.779998779296875,48.849998474121094,49.560001373291016,45.84599304199219,1154700
2013-08-14,49.52000045776367,49.70000076293945,48.619998931884766,49.04999923706055,45.37421798706055,366400
2013-08-15,48.43000030517578,48.650001525878906,47.709999084472656,47.90999984741211,44.31965637207031,604700
2013-08-16,47.7400016784668,48.25,47.689998626708984,47.86000061035156,44.27340316772461,348000
2013-08-19,47.70000076293945,48.33000183105469,47.560001373291016,47.58000183105469,44.01438522338867,322100
2013-08-20,47.61000061035156,48.25,47.459999084472656,47.97999954223633,44.38441467285156,305800
2013-08-21,47.88999938964844,48.290000915527344,47.599998474121094,47.849998474121094,44.2641487121582,268700
2013-08-22,47.9900016784668,48.93000030517578,47.849998474121094,48.88999938964844,45.22621536254883,380400
2013-08-23,48.97999954223633,49.0,48.2599983215332,48.529998779296875,44.8931884765625,266000
2013-08-26,48.689998626708984,48.959999084472656,48.27000045776367,48.56999969482422,44.930198669433594,280400
2013-08-27,48.22999954223633,48.4900016784668,46.27000045776367,46.470001220703125,42.98756408691406,799900
2013-08-28,46.38999938964844,47.20000076293945,46.09000015258789,46.9900016784668,43.46859359741211,554000
2013-08-29,46.9900016784668,47.470001220703125,46.9900016784668,47.16999816894531,43.635108947753906,405600
2013-08-30,47.06999969482422,47.15999984741211,45.70000076293945,45.88999938964844,42.4510383605957,522200
2013-09-03,46.29999923706055,46.52000045776367,44.599998474121094,45.029998779296875,41.65548324584961,1624500
2013-09-04,44.91999816894531,45.310001373291016,44.61000061035156,45.189998626708984,41.803489685058594,710100
2013-09-05,45.380001068115234,45.779998779296875,45.11000061035156,45.279998779296875,41.88673782348633,424200
2013-09-06,45.33000183105469,45.65999984741211,44.439998626708984,45.22999954223633,41.840492248535156,693100
2013-09-09,45.209999084472656,45.83000183105469,45.150001525878906,45.61000061035156,42.192012786865234,424800
2013-09-10,45.900001525878906,46.22999954223633,45.619998931884766,45.88999938964844,42.4510383605957,449100
2013-09-11,45.90999984741211,46.4900016784668,45.790000915527344,46.45000076293945,42.96906280517578,511500
2013-09-12,46.369998931884766,46.59000015258789,45.959999084472656,46.11000061035156,42.65454864501953,252600
2013-09-13,46.099998474121094,46.650001525878906,45.77000045776367,46.15999984741211,42.7007942199707,355300
2013-09-16,46.36000061035156,46.4900016784668,45.0099983215332,45.209999084472656,41.82198715209961,666000
2013-09-17,45.16999816894531,45.36000061035156,44.86000061035156,45.29999923706055,41.905242919921875,716700
2013-09-18,45.11000061035156,45.7400016784668,44.93000030517578,45.47999954223633,42.07175827026367,500400
2013-09-19,45.650001525878906,45.7400016784668,45.22999954223633,45.70000076293945,42.2752799987793,378900
2013-09-20,45.72999954223633,45.90999984741211,45.27000045776367,45.31999969482422,41.92374801635742,1012600
2013-09-23,45.18000030517578,45.540000915527344,44.900001525878906,45.13999938964844,41.75723648071289,501500
2013-09-24,45.220001220703125,45.58000183105469,44.720001220703125,45.150001525878906,41.766483306884766,470500
2013-09-25,45.06999969482422,45.369998931884766,44.58000183105469,45.02000045776367,41.6462287902832,360500
2013-09-26,45.13999938964844,45.5099983215332,45.02000045776367,45.439998626708984,42.034751892089844,283800
2013-09-27,45.16999816894531,45.56999969482422,45.11000061035156,45.36000061035156,41.96074676513672,241900
2013-09-30,44.91999816894531,45.43000030517578,44.900001525878906,45.22999954223633,41.840492248535156,455700
2013-10-01,45.20000076293945,46.97999954223633,45.02000045776367,46.7599983215332,43.25583267211914,1144100
2013-10-02,46.27000045776367,46.65999984741211,45.29999923706055,45.630001068115234,42.21052169799805,567900
2013-10-03,45.40999984741211,46.18000030517578,44.86000061035156,45.95000076293945,42.506534576416016,633400
2013-10-04,46.06999969482422,46.5099983215332,45.77000045776367,46.189998626708984,42.728553771972656,478500
2013-10-07,45.83000183105469,46.310001373291016,45.689998626708984,45.81999969482422,42.386268615722656,408600
2013-10-08,45.970001220703125,46.08000183105469,45.2599983215332,45.45000076293945,42.04401397705078,476700
2013-10-09,45.400001525878906,46.0,45.150001525878906,45.41999816894531,42.01625442504883,843100
2013-10-10,45.86000061035156,47.02000045776367,45.650001525878906,46.900001525878906,43.385337829589844,576200
2013-10-11,46.79999923706055,47.31999969482422,46.79999923706055,47.04999923706055,43.524105072021484,346500
2013-10-14,46.650001525878906,47.779998779296875,46.630001068115234,47.72999954223633,44.153141021728516,395700
2013-10-15,47.68000030517578,47.720001220703125,47.18000030517578,47.25,43.70911407470703,372000
2013-10-16,47.34000015258789,48.400001525878906,47.25,47.91999816894531,44.32890319824219,392200
2013-10-17,47.81999969482422,48.310001373291016,47.81999969482422,48.099998474121094,44.49541473388672,389900
2013-10-18,48.97999954223633,49.91999816894531,48.599998474121094,49.47999954223633,45.77199935913086,848500
2013-10-21,49.650001525878906,49.75,49.2400016784668,49.56999969482422,45.855255126953125,423500
2013-10-22,49.68000030517578,50.40999984741211,49.459999084472656,50.27000045776367,46.50279998779297,821300
2013-10-23,50.11000061035156,50.75,49.709999084472656,50.68000030517578,46.88207244873047,649900
2013-10-24,50.84000015258789,50.97999954223633,50.13999938964844,50.279998779296875,46.51205062866211,412900
2013-10-25,50.41999816894531,50.79999923706055,50.209999084472656,50.63999938964844,46.84506607055664,516900
2013-10-28,50.61000061035156,50.81999969482422,49.40999984741211,49.61000061035156,45.89225387573242,676200
2013-10-29,50.20000076293945,51.0,49.650001525878906,49.90999984741211,46.16976547241211,744000
2013-10-30,50.150001525878906,50.279998779296875,49.189998626708984,49.290000915527344,45.59624481201172,455100
2013-10-31,49.38999938964844,49.75,48.369998931884766,48.43000030517578,44.800682067871094,762600
2013-11-01,50.11000061035156,51.5,48.25,48.9900016784668,45.318721771240234,705800
2013-11-04,48.779998779296875,49.849998474121094,48.779998779296875,49.70000076293945,45.97551345825195,405300
2013-11-05,49.63999938964844,50.349998474121094,49.4900016784668,50.099998474121094,46.34553146362305,436700
2013-11-06,50.40999984741211,50.75,50.119998931884766,50.52000045776367,46.73405838012695,290400
2013-11-07,50.70000076293945,50.970001220703125,49.36000061035156,49.380001068115234,45.67949295043945,541800
2013-11-08,49.560001373291016,51.18000030517578,49.400001525878906,51.119998931884766,47.289100646972656,446000
2013-11-11,51.02000045776367,52.02000045776367,51.0,51.40999984741211,47.557369232177734,638100
2013-11-12,51.20000076293945,51.560001373291016,50.130001068115234,50.18000030517578,46.4195442199707,389800
2013-11-13,49.869998931884766,50.650001525878906,49.84000015258789,50.650001525878906,46.85432052612305,375800
2013-11-14,50.779998779296875,50.84000015258789,50.41999816894531,50.540000915527344,46.7525634765625,258200
2013-11-15,50.58000183105469,51.61000061035156,50.349998474121094,51.58000183105469,47.714622497558594,387500
2013-11-18,51.52000045776367,51.810001373291016,50.93000030517578,51.130001068115234,47.298343658447266,345000
2013-11-19,51.22999954223633,51.599998474121094,50.93000030517578,51.36000061035156,47.51111602783203,309700
2013-11-20,51.36000061035156,52.970001220703125,51.209999084472656,52.91999816894531,48.954200744628906,920300
2013-11-21,53.02000045776367,54.36000061035156,53.02000045776367,54.13999938964844,50.08277130126953,820500
2013-11-22,54.310001373291016,54.790000915527344,53.849998474121094,54.529998779296875,50.44355392456055,587000
2013-11-25,54.7599983215332,54.7599983215332,53.7400016784668,53.79999923706055,49.76825714111328,368900
2013-11-26,53.630001068115234,53.63999938964844,52.869998931884766,53.209999084472656,49.38771438598633,350900
2013-11-27,53.20000076293945,53.31999969482422,52.45000076293945,52.689998626708984,48.90506362915039,337600
2013-11-29,52.779998779296875,52.95000076293945,52.25,52.279998779296875,48.52451705932617,231700
2013-12-02,52.470001220703125,53.849998474121094,52.29999923706055,52.97999954223633,49.17423629760742,657900
2013-12-03,52.72999954223633,52.79999923706055,51.16999816894531,51.27000045776367,47.587074279785156,670400
2013-12-04,50.849998474121094,51.27000045776367,50.15999984741211,51.13999938964844,47.46641159057617,519800
2013-12-05,50.880001068115234,51.18000030517578,50.349998474121094,50.59000015258789,46.95591354370117,720800
2013-12-06,50.959999084472656,51.869998931884766,50.66999816894531,51.45000076293945,47.754146575927734,713500
2013-12-09,51.5,52.18000030517578,51.06999969482422,51.189998626708984,47.5128173828125,486000
2013-12-10,50.709999084472656,51.63999938964844,50.68000030517578,51.38999938964844,47.698448181152344,360200
2013-12-11,52.040000915527344,52.040000915527344,50.5099983215332,50.72999954223633,47.08586120605469,609200
2013-12-12,50.93000030517578,52.290000915527344,50.720001220703125,51.70000076293945,47.98618698120117,724400
2013-12-13,51.970001220703125,52.2400016784668,51.33000183105469,51.75,48.0325927734375,375100
2013-12-16,52.060001373291016,52.83000183105469,52.0,52.599998474121094,48.82152557373047,516100
2013-12-17,52.5,52.77000045776367,52.2599983215332,52.349998474121094,48.58948516845703,457900
2013-12-18,52.5,52.54999923706055,51.34000015258789,52.43000030517578,48.66373825073242,692400
2013-12-19,52.25,52.4900016784668,51.75,51.939998626708984,48.20894241333008,508600
2013-12-20,52.029998779296875,52.43000030517578,51.66999816894531,52.380001068115234,48.61734390258789,1054500
2013-12-23,52.63999938964844,53.310001373291016,52.33000183105469,53.11000061035156,49.29489517211914,528500
2013-12-24,53.2599983215332,53.4900016784668,52.7400016784668,53.099998474121094,49.285606384277344,183200
2013-12-26,53.27000045776367,53.52000045776367,52.81999969482422,52.84000015258789,49.04429244995117,306700
2013-12-27,52.790000915527344,53.11000061035156,52.5,52.61000061035156,48.830806732177734,358900
2013-12-30,52.470001220703125,52.66999816894531,52.060001373291016,52.2400016784668,48.487396240234375,642200
2013-12-31,51.95000076293945,52.209999084472656,51.599998474121094,51.959999084472656,48.69356155395508,567400
2014-01-02,51.88999938964844,51.97999954223633,50.7599983215332,50.97999954223633,47.77516555786133,522100
2014-01-03,51.290000915527344,51.900001525878906,51.060001373291016,51.65999984741211,48.412418365478516,648600
2014-01-06,51.72999954223633,51.91999816894531,50.93000030517578,50.93000030517578,47.72831344604492,550900
2014-01-07,51.18000030517578,51.38999938964844,50.369998931884766,50.689998626708984,47.503395080566406,515200
2014-01-08,50.68000030517578,50.90999984741211,49.810001373291016,50.02000045776367,46.875518798828125,624800
2014-01-09,50.029998779296875,50.400001525878906,49.47999954223633,49.7599983215332,46.63185501098633,610400
2014-01-10,49.66999816894531,50.029998779296875,49.400001525878906,49.849998474121094,46.716209411621094,493900
2014-01-13,50.0,50.0,48.220001220703125,48.470001220703125,45.42295455932617,526300
2014-01-14,48.4900016784668,50.119998931884766,48.45000076293945,49.7400016784668,46.61312484741211,925000
2014-01-15,49.7400016784668,50.02000045776367,49.16999816894531,49.83000183105469,46.69746017456055,470100
2014-01-16,49.68000030517578,49.79999923706055,48.9900016784668,49.04999923706055,45.96649169921875,480800
2014-01-17,48.900001525878906,50.34000015258789,48.75,49.880001068115234,46.74431610107422,1331600
2014-01-21,50.880001068115234,50.97999954223633,49.84000015258789,49.869998931884766,46.734954833984375,648200
2014-01-22,50.060001373291016,50.970001220703125,49.95000076293945,50.75,47.559627532958984,568200
2014-01-23,50.709999084472656,50.970001220703125,50.11000061035156,50.72999954223633,47.5408821105957,829100
2014-01-24,50.65999984741211,50.7400016784668,49.810001373291016,50.029998779296875,46.884883880615234,678500
2014-01-27,50.2400016784668,50.459999084472656,48.91999816894531,49.02000045776367,45.938385009765625,752800
2014-01-28,49.310001373291016,50.27000045776367,49.119998931884766,50.189998626708984,47.03483581542969,726500
2014-01-29,49.9900016784668,50.400001525878906,49.709999084472656,49.720001220703125,46.59437942504883,681500
2014-01-30,50.369998931884766,51.63999938964844,50.04999923706055,51.400001525878906,48.168758392333984,786900
2014-01-31,50.75,52.45000076293945,50.70000076293945,52.02000045776367,48.74978256225586,790300
2014-02-03,52.099998474121094,52.310001373291016,49.0,49.130001068115234,46.04146957397461,1283300
2014-02-04,49.9900016784668,51.36000061035156,49.540000915527344,51.0,47.79391098022461,1053100
2014-02-05,51.0,51.27000045776367,50.150001525878906,50.720001220703125,47.53151321411133,475000
2014-02-06,51.0,51.709999084472656,50.86000061035156,51.68000030517578,48.4311637878418,664900
2014-02-07,52.0,53.599998474121094,51.5099983215332,53.41999816894531,50.0617790222168,705800
2014-02-10,53.93000030517578,54.5,53.41999816894531,54.369998931884766,50.952064514160156,922300
