Date,Open,High,Low,Close,Adj Close,Volume
2014-02-11,54.369998931884766,55.5099983215332,54.369998931884766,54.7400016784668,51.298789978027344,934700
2014-02-12,54.869998931884766,56.060001373291016,54.70000076293945,56.04999923706055,52.526451110839844,720600
2014-02-13,55.86000061035156,57.2599983215332,55.7400016784668,56.65999984741211,53.09809875488281,997300
2014-02-14,56.72999954223633,57.09000015258789,55.849998474121094,56.310001373291016,52.77009963989258,630200
2014-02-18,56.52000045776367,56.720001220703125,56.06999969482422,56.4900016784668,52.93878173828125,433900
2014-02-19,56.310001373291016,56.45000076293945,55.290000915527344,55.349998474121094,51.870452880859375,540600
2014-02-20,55.439998626708984,55.75,54.349998474121094,54.689998626708984,51.251930236816406,763300
2014-02-21,54.79999923706055,54.95000076293945,54.08000183105469,54.16999816894531,50.76462173461914,630000
2014-02-24,54.560001373291016,54.93000030517578,54.2599983215332,54.27000045776367,50.85834503173828,501500
2014-02-25,54.34000015258789,54.54999923706055,53.72999954223633,53.86000061035156,50.47411346435547,347900
2014-02-26,53.869998931884766,54.38999938964844,53.5099983215332,53.720001220703125,50.51173400878906,407500
2014-02-27,53.70000076293945,54.040000915527344,53.349998474121094,53.91999816894531,50.69977951049805,370800
2014-02-28,54.0,54.86000061035156,53.900001525878906,54.029998779296875,50.8032112121582,527500
2014-03-03,53.29999923706055,55.45000076293945,53.0,55.400001525878906,52.09138870239258,879700
2014-03-04,55.5099983215332,56.68000030517578,55.5099983215332,56.59000015258789,53.210323333740234,637200
2014-03-05,56.58000183105469,57.2599983215332,56.33000183105469,57.25,53.830909729003906,557100
2014-03-06,57.2599983215332,58.2400016784668,57.0099983215332,57.400001525878906,53.97195053100586,562200
2014-03-07,57.63999938964844,57.709999084472656,57.09000015258789,57.279998779296875,53.85911178588867,340600
2014-03-10,57.06999969482422,57.349998474121094,56.439998626708984,56.459999084472656,53.08808517456055,436300
2014-03-11,56.40999984741211,56.540000915527344,55.84000015258789,56.11000061035156,52.758995056152344,423700
2014-03-12,55.77000045776367,56.689998626708984,55.5,56.63999938964844,53.25733947753906,329000
2014-03-13,56.93000030517578,57.4900016784668,56.70000076293945,57.18000030517578,53.76509475708008,675300
2014-03-14,57.20000076293945,58.7400016784668,57.150001525878906,58.540000915527344,55.04386520385742,997500
2014-03-17,58.86000061035156,59.279998779296875,58.400001525878906,58.61000061035156,55.10968780517578,662800
2014-03-18,58.61000061035156,58.93000030517578,57.06999969482422,57.099998474121094,53.68986511230469,825600
2014-03-19,57.15999984741211,57.33000183105469,55.9900016784668,56.20000076293945,52.84361267089844,710600
2014-03-20,55.959999084472656,56.66999816894531,55.84000015258789,56.65999984741211,53.27614974975586,545900
2014-03-21,56.810001373291016,56.95000076293945,55.939998626708984,55.97999954223633,52.636749267578125,786500
2014-03-24,56.2400016784668,56.619998931884766,55.31999969482422,56.56999969482422,53.19152069091797,679900
2014-03-25,57.0,58.150001525878906,56.65999984741211,56.97999954223633,53.57703399658203,998200
2014-03-26,57.2599983215332,57.560001373291016,56.0099983215332,56.060001373291016,52.711971282958984,597200
2014-03-27,56.0099983215332,56.52000045776367,55.31999969482422,56.47999954223633,53.10689163208008,865200
2014-03-28,56.560001373291016,56.77000045776367,55.45000076293945,55.75,52.42048645019531,625800
2014-03-31,56.290000915527344,56.81999969482422,55.83000183105469,56.599998474121094,53.219730377197266,543900
2014-04-01,56.720001220703125,56.97999954223633,55.79999923706055,56.31999969482422,52.95645523071289,1064500
2014-04-02,56.02000045776367,56.040000915527344,54.41999816894531,55.25,51.950355529785156,1051500
2014-04-03,55.209999084472656,55.459999084472656,54.31999969482422,54.75,51.4802131652832,795000
2014-04-04,55.09000015258789,55.34000015258789,53.130001068115234,53.7400016784668,50.5305290222168,1019600
2014-04-07,53.70000076293945,53.970001220703125,51.619998931884766,51.66999816894531,48.58415222167969,832400
2014-04-08,51.66999816894531,51.869998931884766,50.650001525878906,51.11000061035156,48.05759811401367,1056900
2014-04-09,52.29999923706055,52.560001373291016,51.63999938964844,52.369998931884766,49.24235534667969,1072300
2014-04-10,52.209999084472656,52.380001068115234,51.119998931884766,51.119998931884766,48.066993713378906,652400
2014-04-11,50.939998626708984,51.56999969482422,50.33000183105469,50.75,47.7191047668457,586000
2014-04-14,50.90999984741211,51.099998474121094,49.95000076293945,50.43000030517578,47.418212890625,930700
2014-04-15,50.47999954223633,51.099998474121094,49.29999923706055,50.439998626708984,47.42761993408203,805200
2014-04-16,51.0099983215332,51.630001068115234,50.720001220703125,51.5099983215332,48.4337158203125,425500
2014-04-17,51.41999816894531,52.59000015258789,51.150001525878906,52.20000076293945,49.0825080871582,726400
2014-04-21,52.15999984741211,52.310001373291016,51.529998779296875,52.04999923706055,48.941463470458984,366600
2014-04-22,52.06999969482422,52.93000030517578,51.619998931884766,52.7400016784668,49.59025192260742,512300
2014-04-23,52.65999984741211,53.04999923706055,52.34000015258789,52.66999816894531,49.52443313598633,359100
2014-04-24,53.029998779296875,53.189998626708984,52.34000015258789,52.93000030517578,49.76891326904297,372300
2014-04-25,52.630001068115234,52.779998779296875,52.36000061035156,52.439998626708984,49.30817413330078,360700
2014-04-28,52.630001068115234,53.040000915527344,51.79999923706055,52.470001220703125,49.33638000488281,304200
2014-04-29,52.709999084472656,53.119998931884766,52.5,52.90999984741211,49.75010299682617,272000
2014-04-30,53.02000045776367,53.400001525878906,52.439998626708984,53.36000061035156,50.1732292175293,392100
2014-05-01,53.349998474121094,53.47999954223633,52.68000030517578,53.459999084472656,50.26725387573242,374200
2014-05-02,53.4900016784668,53.72999954223633,52.75,52.779998779296875,49.62786865234375,365500
2014-05-05,52.47999954223633,53.43000030517578,52.029998779296875,53.290000915527344,50.1074104309082,432900
2014-05-06,53.099998474121094,53.47999954223633,51.41999816894531,51.9900016784668,48.885047912597656,789500
2014-05-07,51.790000915527344,52.290000915527344,50.29999923706055,51.06999969482422,48.019989013671875,899800
2014-05-08,50.90999984741211,52.16999816894531,50.810001373291016,50.970001220703125,47.92596435546875,495900
2014-05-09,50.970001220703125,51.0099983215332,50.16999816894531,50.810001373291016,47.7755241394043,368000
2014-05-12,51.060001373291016,51.849998474121094,51.0099983215332,51.54999923706055,48.471317291259766,386000
2014-05-13,51.459999084472656,51.689998626708984,50.790000915527344,50.86000061035156,47.822532653808594,354700
2014-05-14,50.75,50.75,50.150001525878906,50.18000030517578,47.18314743041992,369000
2014-05-15,49.91999816894531,50.08000183105469,48.709999084472656,49.060001373291016,46.13003158569336,952100
2014-05-16,49.13999938964844,49.40999984741211,48.279998779296875,48.720001220703125,45.810333251953125,765900
2014-05-19,48.439998626708984,49.150001525878906,48.439998626708984,48.849998474121094,45.93257522583008,806200
2014-05-20,48.720001220703125,49.04999923706055,48.16999816894531,48.25,45.368408203125,660700
2014-05-21,48.380001068115234,49.400001525878906,48.380001068115234,49.040000915527344,46.11123275756836,721900
2014-05-22,49.13999938964844,49.81999969482422,49.060001373291016,49.36000061035156,46.412113189697266,459000
2014-05-23,49.5,50.150001525878906,49.47999954223633,49.81999969482422,46.84463882446289,547900
2014-05-27,49.93000030517578,50.939998626708984,49.93000030517578,50.83000183105469,47.7943229675293,664500
2014-05-28,50.709999084472656,50.959999084472656,49.880001068115234,50.66999816894531,47.813194274902344,732900
2014-05-29,50.939998626708984,50.97999954223633,50.310001373291016,50.599998474121094,47.74714660644531,526700
2014-05-30,50.599998474121094,50.93000030517578,50.529998779296875,50.68000030517578,47.822628021240234,544000
2014-06-02,50.70000076293945,50.86000061035156,49.900001525878906,50.25,47.41687774658203,471800
2014-06-03,49.7599983215332,49.86000061035156,47.939998626708984,48.060001373291016,45.35034942626953,1396600
2014-06-04,47.72999954223633,47.90999984741211,46.84000015258789,47.83000183105469,45.133323669433594,1650900
2014-06-05,48.06999969482422,48.36000061035156,47.56999969482422,48.209999084472656,45.49188995361328,997300
2014-06-06,48.58000183105469,49.099998474121094,48.41999816894531,48.66999816894531,45.92594909667969,747500
2014-06-09,48.529998779296875,48.970001220703125,48.34000015258789,48.66999816894531,45.92594909667969,519400
2014-06-10,48.0099983215332,48.45000076293945,47.54999923706055,47.599998474121094,44.916282653808594,943700
2014-06-11,47.43000030517578,48.20000076293945,47.029998779296875,48.08000183105469,45.36922073364258,916800
2014-06-12,48.06999969482422,49.720001220703125,48.0,49.25,46.47325897216797,874300
2014-06-13,49.380001068115234,50.34000015258789,49.25,50.20000076293945,47.36968994140625,1114800
2014-06-16,50.0099983215332,50.540000915527344,49.88999938964844,50.25,47.41687774658203,1002700
2014-06-17,50.060001373291016,51.59000015258789,50.029998779296875,51.310001373291016,48.417110443115234,874300
2014-06-18,51.279998779296875,51.5,50.279998779296875,50.29999923706055,47.46406173706055,1110700
2014-06-19,50.470001220703125,50.54999923706055,48.810001373291016,49.459999084472656,46.67142105102539,1287000
2014-06-20,49.439998626708984,49.65999984741211,48.86000061035156,48.880001068115234,46.12411117553711,1085100
2014-06-23,48.959999084472656,49.36000061035156,48.77000045776367,49.22999954223633,46.45439147949219,605200
2014-06-24,48.86000061035156,49.189998626708984,48.2599983215332,48.41999816894531,45.690040588378906,639900
2014-06-25,48.099998474121094,49.290000915527344,48.099998474121094,48.7400016784668,45.992008209228516,714000
2014-06-26,48.66999816894531,49.150001525878906,48.33000183105469,48.939998626708984,46.180728912353516,491400
2014-06-27,48.84000015258789,49.47999954223633,48.72999954223633,49.09000015258789,46.3222770690918,460900
2014-06-30,48.9900016784668,49.34000015258789,48.869998931884766,49.209999084472656,46.435508728027344,555300
2014-07-01,49.08000183105469,49.56999969482422,48.880001068115234,48.97999954223633,46.218482971191406,705000
2014-07-02,48.900001525878906,49.06999969482422,48.279998779296875,48.43000030517578,45.699485778808594,763300
2014-07-03,48.4900016784668,48.83000183105469,48.400001525878906,48.459999084472656,45.727806091308594,562000
2014-07-07,48.439998626708984,48.720001220703125,47.900001525878906,48.29999923706055,45.576820373535156,688200
2014-07-08,47.97999954223633,48.45000076293945,47.27000045776367,47.369998931884766,44.699249267578125,1115900
2014-07-09,47.7400016784668,48.06999969482422,47.02000045776367,47.630001068115234,44.94459533691406,575500
2014-07-10,46.849998474121094,47.290000915527344,46.68000030517578,46.869998931884766,44.22743606567383,549300
2014-07-11,46.869998931884766,47.09000015258789,46.560001373291016,46.939998626708984,44.29349899291992,572300
2014-07-14,47.290000915527344,47.91999816894531,47.279998779296875,47.66999816894531,44.98234558105469,464500
2014-07-15,47.2400016784668,47.77000045776367,46.9900016784668,47.20000076293945,44.538841247558594,716600
2014-07-16,47.310001373291016,47.540000915527344,46.52000045776367,46.7599983215332,44.12364196777344,580000
2014-07-17,46.650001525878906,48.25,46.54999923706055,48.150001525878906,45.43528747558594,1178900
2014-07-18,48.099998474121094,49.04999923706055,48.029998779296875,48.959999084472656,46.19961166381836,926200
2014-07-21,48.58000183105469,49.619998931884766,48.540000915527344,49.59000015258789,46.79408645629883,762200
2014-07-22,49.66999816894531,49.7599983215332,48.08000183105469,48.08000183105469,45.36922073364258,1886300
2014-07-23,48.34000015258789,48.65999984741211,47.849998474121094,48.45000076293945,45.718360900878906,575600
2014-07-24,48.59000015258789,48.9900016784668,48.40999984741211,48.72999954223633,45.982574462890625,412000
2014-07-25,48.560001373291016,48.959999084472656,48.13999938964844,48.83000183105469,46.07693862915039,461500
2014-07-28,48.7599983215332,49.41999816894531,48.540000915527344,49.209999084472656,46.435508728027344,392300
2014-07-29,49.15999984741211,49.560001373291016,48.68000030517578,48.7400016784668,45.992008209228516,622300
2014-07-30,48.970001220703125,49.31999969482422,48.599998474121094,49.11000061035156,46.34114456176758,451800
2014-07-31,49.119998931884766,49.439998626708984,48.470001220703125,48.470001220703125,45.737239837646484,949700
2014-08-01,48.470001220703125,49.79999923706055,47.02000045776367,49.709999084472656,46.907318115234375,1308900
2014-08-04,49.880001068115234,50.150001525878906,48.810001373291016,49.20000076293945,46.426082611083984,767500
2014-08-05,48.79999923706055,49.70000076293945,48.779998779296875,49.650001525878906,46.8507080078125,670900
2014-08-06,49.41999816894531,50.209999084472656,49.41999816894531,50.150001525878906,47.322513580322266,604400
2014-08-07,50.0099983215332,50.41999816894531,49.869998931884766,50.20000076293945,47.36968994140625,680900
2014-08-08,50.349998474121094,50.72999954223633,50.04999923706055,50.68000030517578,47.822628021240234,568600
2014-08-11,50.779998779296875,50.970001220703125,50.380001068115234,50.68000030517578,47.822628021240234,497700
2014-08-12,50.560001373291016,51.04999923706055,50.130001068115234,50.36000061035156,47.52067947387695,696600
2014-08-13,50.439998626708984,50.93000030517578,50.439998626708984,50.529998779296875,47.68109130859375,638000
2014-08-14,50.619998931884766,50.709999084472656,50.09000015258789,50.45000076293945,47.605594635009766,591600
2014-08-15,50.709999084472656,51.20000076293945,50.400001525878906,51.11000061035156,48.22838592529297,704400
2014-08-18,51.25,52.11000061035156,51.2400016784668,51.75,48.83230972290039,602100
2014-08-19,51.849998474121094,51.95000076293945,51.380001068115234,51.529998779296875,48.624717712402344,768900
2014-08-20,51.290000915527344,51.54999923706055,50.720001220703125,51.02000045776367,48.14347457885742,687500
2014-08-21,51.02000045776367,51.119998931884766,50.540000915527344,51.0099983215332,48.13401794433594,572400
2014-08-22,50.90999984741211,51.33000183105469,50.720001220703125,51.060001373291016,48.18120574951172,363300
2014-08-25,52.02000045776367,53.36000061035156,51.869998931884766,53.04999923706055,50.05901336669922,954700
2014-08-26,53.18000030517578,54.15999984741211,52.869998931884766,53.88999938964844,50.851654052734375,771600
2014-08-27,53.869998931884766,53.970001220703125,52.36000061035156,52.88999938964844,50.103267669677734,963100
2014-08-28,52.720001220703125,53.29999923706055,52.599998474121094,53.02000045776367,50.226417541503906,360200
2014-08-29,53.209999084472656,53.310001373291016,52.77000045776367,53.029998779296875,50.23590087890625,353500
2014-09-02,53.16999816894531,53.65999984741211,52.79999923706055,53.400001525878906,50.586402893066406,508300
2014-09-03,53.900001525878906,53.900001525878906,52.91999816894531,53.08000183105469,50.28325653076172,414000
2014-09-04,53.349998474121094,53.470001220703125,52.5099983215332,52.95000076293945,50.16010665893555,470100
2014-09-05,52.86000061035156,53.41999816894531,52.52000045776367,53.33000183105469,50.52008819580078,407000
2014-09-08,53.310001373291016,54.029998779296875,53.310001373291016,53.970001220703125,51.126365661621094,517200
2014-09-09,53.81999969482422,54.189998626708984,53.599998474121094,53.77000045776367,50.936912536621094,812700
2014-09-10,53.91999816894531,54.41999816894531,53.540000915527344,54.349998474121094,51.48634719848633,577900
2014-09-11,54.43000030517578,54.83000183105469,54.04999923706055,54.540000915527344,51.66633987426758,697700
2014-09-12,54.68000030517578,55.27000045776367,54.58000183105469,54.810001373291016,51.922115325927734,846100
2014-09-15,54.77000045776367,54.90999984741211,54.5099983215332,54.72999954223633,51.84632873535156,396600
2014-09-16,54.540000915527344,55.189998626708984,54.380001068115234,54.75,51.86526870727539,701600
2014-09-17,54.63999938964844,55.560001373291016,54.5,55.33000183105469,52.41471862792969,506000
2014-09-18,55.619998931884766,56.36000061035156,55.36000061035156,55.810001373291016,52.869422912597656,634500
2014-09-19,56.0099983215332,56.119998931884766,54.83000183105469,55.119998931884766,52.215782165527344,810400
2014-09-22,55.099998474121094,55.2599983215332,54.31999969482422,54.54999923706055,51.67580795288086,598800
2014-09-23,54.47999954223633,54.66999816894531,54.0099983215332,54.13999938964844,51.28741455078125,445800
2014-09-24,54.36000061035156,54.540000915527344,53.56999969482422,53.970001220703125,51.126365661621094,379700
2014-09-25,53.939998626708984,53.939998626708984,52.779998779296875,53.52000045776367,50.70008850097656,707300
2014-09-26,53.66999816894531,53.88999938964844,53.15999984741211,53.810001373291016,50.97480010986328,369700
2014-09-29,53.2400016784668,53.599998474121094,53.08000183105469,53.459999084472656,50.643245697021484,349500
2014-09-30,53.470001220703125,53.90999984741211,53.220001220703125,53.529998779296875,50.70955276489258,457900
2014-10-01,53.61000061035156,53.779998779296875,52.900001525878906,53.439998626708984,50.624290466308594,806700
2014-10-02,53.63999938964844,54.540000915527344,53.43000030517578,54.34000015258789,51.47688293457031,710200
2014-10-03,54.77000045776367,54.88999938964844,54.130001068115234,54.4900016784668,51.61897659301758,561400
2014-10-06,54.650001525878906,54.970001220703125,54.209999084472656,54.41999816894531,51.55265808105469,407800
2014-10-07,54.0099983215332,54.599998474121094,53.689998626708984,53.86000061035156,51.02216339111328,731400
2014-10-08,53.86000061035156,55.400001525878906,53.61000061035156,55.380001068115234,52.46208572387695,796000
2014-10-09,55.20000076293945,56.150001525878906,54.720001220703125,55.900001525878906,52.954689025878906,1012500
2014-10-10,55.86000061035156,56.619998931884766,55.2400016784668,55.619998931884766,52.68943405151367,747200
2014-10-13,55.5099983215332,55.63999938964844,54.650001525878906,54.77000045776367,51.88422393798828,692400
2014-10-14,55.20000076293945,55.849998474121094,54.84000015258789,55.56999969482422,52.642066955566406,612800
2014-10-15,54.93000030517578,57.0,54.20000076293945,56.45000076293945,53.4756965637207,948000
2014-10-16,56.27000045776367,56.970001220703125,55.400001525878906,55.560001373291016,52.63260269165039,1078700
2014-10-17,55.880001068115234,55.959999084472656,53.75,54.34000015258789,51.47688293457031,1027900
2014-10-20,54.470001220703125,56.119998931884766,53.9900016784668,56.11000061035156,53.153621673583984,713800
2014-10-21,56.369998931884766,56.459999084472656,55.529998779296875,56.25,53.28623580932617,725300
2014-10-22,56.22999954223633,56.66999816894531,55.97999954223633,56.31999969482422,53.35255813598633,461900
2014-10-23,56.7599983215332,57.31999969482422,56.349998474121094,56.959999084472656,53.958839416503906,399400
2014-10-24,56.95000076293945,57.619998931884766,56.93000030517578,57.540000915527344,54.508270263671875,303500
2014-10-27,57.619998931884766,57.95000076293945,57.31999969482422,57.59000015258789,54.55563735961914,369900
2014-10-28,57.709999084472656,58.08000183105469,57.22999954223633,57.77000045776367,54.72615432739258,353600
2014-10-29,57.939998626708984,58.29999923706055,57.65999984741211,58.279998779296875,55.20927810668945,342400
2014-10-30,58.02000045776367,58.790000915527344,57.959999084472656,58.41999816894531,55.34189224243164,554500
2014-10-31,58.459999084472656,59.099998474121094,56.470001220703125,58.939998626708984,55.83450698852539,940200
2014-11-03,59.25,60.95000076293945,59.16999816894531,60.5099983215332,57.321773529052734,1007100
2014-11-04,60.90999984741211,62.54999923706055,60.75,62.150001525878906,58.87537384033203,1242900
2014-11-05,62.209999084472656,63.27000045776367,60.93000030517578,61.47999954223633,58.24067687988281,1615500
2014-11-06,60.97999954223633,62.06999969482422,60.880001068115234,61.38999938964844,58.15542221069336,709400
2014-11-07,61.52000045776367,62.06999969482422,61.099998474121094,61.88999938964844,58.62907409667969,558300
2014-11-10,61.939998626708984,62.150001525878906,61.43000030517578,61.869998931884766,58.61012268066406,395700
2014-11-11,61.869998931884766,62.65999984741211,61.72999954223633,62.380001068115234,59.09325408935547,532700
2014-11-12,60.7599983215332,61.349998474121094,60.54999923706055,61.04999923706055,57.83332443237305,642800
2014-11-13,61.04999923706055,61.439998626708984,60.36000061035156,60.880001068115234,57.67229080200195,585000
2014-11-14,60.7599983215332,61.27000045776367,60.54999923706055,60.810001373291016,57.60597610473633,309000
2014-11-17,60.79999923706055,60.849998474121094,59.70000076293945,60.13999938964844,56.97127914428711,474800
2014-11-18,60.150001525878906,60.70000076293945,59.61000061035156,59.619998931884766,56.47867965698242,536900
2014-11-19,59.45000076293945,59.9900016784668,59.0,59.86000061035156,56.70604705810547,711900
2014-11-20,59.61000061035156,60.13999938964844,59.349998474121094,59.4900016784668,56.35552978515625,417500
2014-11-21,59.88999938964844,60.369998931884766,58.689998626708984,59.43000030517578,56.298702239990234,607600
2014-11-24,58.939998626708984,60.18000030517578,58.939998626708984,59.380001068115234,56.251319885253906,464700
2014-11-25,59.380001068115234,59.86000061035156,58.77000045776367,59.45000076293945,56.517513275146484,387300
2014-11-26,59.63999938964844,59.939998626708984,59.060001373291016,59.779998779296875,56.831233978271484,396900
2014-11-28,60.0,61.15999984741211,59.810001373291016,59.90999984741211,56.95482635498047,283400
2014-12-01,59.81999969482422,60.709999084472656,59.439998626708984,60.150001525878906,57.182979583740234,550200
2014-12-02,59.83000183105469,60.72999954223633,59.290000915527344,60.529998779296875,57.54424285888672,719300
2014-12-03,59.4900016784668,60.63999938964844,59.2400016784668,60.349998474121094,57.37310791015625,918000
2014-12-04,60.31999969482422,60.68000030517578,59.93000030517578,60.56999969482422,57.582271575927734,474300
2014-12-05,60.86000061035156,61.470001220703125,60.15999984741211,60.709999084472656,57.71535873413086,500500
2014-12-08,60.5099983215332,62.029998779296875,60.040000915527344,61.63999938964844,58.59947967529297,537100
2014-12-09,61.2599983215332,62.20000076293945,60.380001068115234,62.130001068115234,59.06532287597656,710300
2014-12-10,62.18000030517578,63.65999984741211,61.869998931884766,63.16999816894531,60.054012298583984,974700
2014-12-11,63.540000915527344,63.869998931884766,62.77000045776367,63.529998779296875,60.396263122558594,515200
2014-12-12,62.83000183105469,63.20000076293945,62.11000061035156,62.34000015258789,59.264957427978516,750600
2014-12-15,62.56999969482422,62.72999954223633,61.209999084472656,62.209999084472656,59.141357421875,708100
2014-12-16,62.060001373291016,62.93000030517578,61.58000183105469,62.209999084472656,59.141357421875,673400
2014-12-17,62.54999923706055,62.900001525878906,62.130001068115234,62.779998779296875,59.68325424194336,667500
2014-12-18,63.25,64.48999786376953,62.939998626708984,64.47000122070312,61.289894104003906,571600
2014-12-19,64.30999755859375,64.79000091552734,63.650001525878906,64.16999816894531,61.00468826293945,1140600
2014-12-22,64.18000030517578,64.79000091552734,63.93000030517578,64.68000030517578,61.489532470703125,441800
2014-12-23,64.8499984741211,65.38999938964844,64.6500015258789,64.69000244140625,61.49904251098633,360000
2014-12-24,64.86000061035156,65.36000061035156,64.38999938964844,64.52999877929688,61.346920013427734,243100
2014-12-26,64.88999938964844,65.16999816894531,64.16999816894531,64.19000244140625,61.023704528808594,171200
2014-12-29,64.0999984741211,65.16000366210938,63.08000183105469,64.58999633789062,61.40396499633789,275900
2014-12-30,64.6500015258789,65.0,63.81999969482422,64.13999938964844,60.976173400878906,279200
2014-12-31,64.25,64.63999938964844,63.400001525878906,63.41999816894531,60.29167938232422,328100
2015-01-02,63.880001068115234,64.16000366210938,63.0,63.36000061035156,60.23463821411133,347700
2015-01-05,63.22999954223633,65.72000122070312,62.810001373291016,65.37999725341797,62.154991149902344,839000
2015-01-06,65.75,66.20999908447266,65.37999725341797,66.05999755859375,62.80146789550781,1234500
2015-01-07,66.08999633789062,67.29000091552734,65.58999633789062,67.18000030517578,63.8662109375,520200
2015-01-08,67.58000183105469,68.0,66.33999633789062,66.5,63.219764709472656,712800
2015-01-09,66.26000213623047,66.62000274658203,65.9800033569336,66.0,62.744415283203125,418900
2015-01-12,66.27999877929688,66.79000091552734,65.94000244140625,66.13999938964844,62.87751388549805,473100
2015-01-13,65.51000213623047,66.38999938964844,65.0,65.37000274658203,62.14550018310547,769600
2015-01-14,64.97000122070312,65.25,64.36000061035156,65.0199966430664,61.81275177001953,493100
2015-01-15,64.75,65.72000122070312,64.75,65.05999755859375,61.85078811645508,356500
2015-01-16,65.06999969482422,66.58999633789062,64.72000122070312,66.48999786376953,63.21025466918945,726700
2015-01-20,66.76000213623047,67.37000274658203,65.44000244140625,65.88999938964844,62.63984680175781,428600
2015-01-21,65.75,65.94999694824219,63.47999954223633,63.90999984741211,60.75751876831055,1126000
2015-01-22,64.19999694824219,66.06999969482422,63.52000045776367,65.87999725341797,62.63032913208008,639200
2015-01-23,65.9800033569336,66.23999786376953,65.43000030517578,65.87000274658203,62.62083435058594,377500
2015-01-26,65.7300033569336,66.72000122070312,65.0,66.41999816894531,63.143707275390625,376600
2015-01-27,65.81999969482422,66.8499984741211,65.6500015258789,65.69999694824219,62.45920944213867,312900
2015-01-28,66.16999816894531,66.55000305175781,64.95999908447266,65.30000305175781,62.078956604003906,606800
2015-01-29,65.26000213623047,65.94000244140625,65.0,65.62000274658203,62.383174896240234,682600
2015-01-30,65.3499984741211,65.41000366210938,64.26000213623047,64.47000122070312,61.289894104003906,514800
2015-02-02,64.44999694824219,64.77999877929688,63.369998931884766,63.9900016784668,60.83356475830078,864700
2015-02-03,63.9900016784668,64.41000366210938,63.0,63.88999938964844,60.73849868774414,981400
2015-02-04,63.650001525878906,64.87999725341797,63.650001525878906,64.48999786376953,61.30890655517578,1101500
2015-02-05,64.94999694824219,65.86000061035156,64.80000305175781,65.13999938964844,61.92683410644531,802100
2015-02-06,62.119998931884766,63.02000045776367,60.95000076293945,62.459999084472656,59.37903594970703,1647600
2015-02-09,61.4900016784668,61.90999984741211,61.099998474121094,61.33000183105469,58.304779052734375,856100
2015-02-10,61.77000045776367,61.779998779296875,61.08000183105469,61.59000015258789,58.55195236206055,561200
2015-02-11,61.720001220703125,62.529998779296875,61.439998626708984,62.040000915527344,58.97975540161133,649400
2015-02-12,62.11000061035156,62.58000183105469,61.880001068115234,62.16999816894531,59.10334396362305,525500
2015-02-13,62.27000045776367,63.150001525878906,61.95000076293945,63.0099983215332,59.90189743041992,570700
2015-02-17,62.7599983215332,63.15999984741211,62.36000061035156,62.61000061035156,59.52164077758789,483100
2015-02-18,62.31999969482422,62.7400016784668,61.43000030517578,62.13999938964844,59.0748176574707,760700
2015-02-19,62.08000183105469,62.560001373291016,61.68000030517578,61.959999084472656,58.90370559692383,409500
2015-02-20,61.95000076293945,62.650001525878906,61.63999938964844,62.61000061035156,59.52164077758789,560900
2015-02-23,62.36000061035156,63.02000045776367,62.029998779296875,63.0,59.892398834228516,489300
