Date,Open,High,Low,Close,Adj Close,Volume
2015-02-24,62.83000183105469,63.38999938964844,62.45000076293945,62.689998626708984,59.59769058227539,779400
2015-02-25,62.66999816894531,63.0,61.650001525878906,61.86000061035156,59.00629806518555,660300
2015-02-26,61.709999084472656,62.08000183105469,60.619998931884766,60.849998474121094,58.042884826660156,696400
2015-02-27,59.75,60.31999969482422,59.380001068115234,60.029998779296875,57.260711669921875,814400
2015-03-02,59.849998474121094,59.9900016784668,58.66999816894531,59.47999954223633,56.736087799072266,1290000
2015-03-03,59.0,59.22999954223633,58.189998626708984,58.97999954223633,56.2591552734375,1246900
2015-03-04,58.95000076293945,59.20000076293945,58.439998626708984,58.54999923706055,55.848995208740234,680700
2015-03-05,58.529998779296875,59.06999969482422,58.02000045776367,58.95000076293945,56.230533599853516,665000
2015-03-06,58.63999938964844,60.22999954223633,58.41999816894531,59.88999938964844,57.12717819213867,1607900
2015-03-09,60.029998779296875,60.779998779296875,59.619998931884766,60.439998626708984,57.65179443359375,1089900
2015-03-10,60.130001068115234,60.790000915527344,59.79999923706055,60.59000015258789,57.794891357421875,841800
2015-03-11,60.47999954223633,60.83000183105469,59.91999816894531,60.720001220703125,57.91889190673828,698400
2015-03-12,61.099998474121094,61.15999984741211,59.54999923706055,59.709999084472656,56.955474853515625,1061200
2015-03-13,59.65999984741211,60.08000183105469,58.93000030517578,59.40999984741211,56.6693115234375,552000
2015-03-16,59.83000183105469,60.56999969482422,59.77000045776367,60.0,57.23210144042969,433800
2015-03-17,59.849998474121094,59.959999084472656,59.290000915527344,59.869998931884766,57.10809326171875,393000
2015-03-18,59.400001525878906,59.72999954223633,58.66999816894531,58.779998779296875,56.06837844848633,759000
2015-03-19,58.63999938964844,59.90999984741211,58.63999938964844,59.81999969482422,57.060401916503906,479300
2015-03-20,60.02000045776367,60.02000045776367,59.189998626708984,59.5099983215332,56.76470184326172,810700
2015-03-23,59.31999969482422,59.7400016784668,59.189998626708984,59.45000076293945,56.70746994018555,577000
2015-03-24,59.310001373291016,59.470001220703125,58.06999969482422,58.25,55.562828063964844,1140900
2015-03-25,58.52000045776367,58.52000045776367,57.06999969482422,57.11000061035156,54.47542190551758,799400
2015-03-26,56.720001220703125,58.11000061035156,56.56999969482422,57.72999954223633,55.06682205200195,738300
2015-03-27,57.439998626708984,57.90999984741211,56.959999084472656,57.470001220703125,54.818817138671875,482500
2015-03-30,57.72999954223633,58.41999816894531,57.689998626708984,58.22999954223633,55.54375457763672,441500
2015-03-31,57.970001220703125,58.22999954223633,57.15999984741211,57.40999984741211,54.76158142089844,551800
2015-04-01,57.11000061035156,57.5,56.5099983215332,56.720001220703125,54.10341262817383,625200
2015-04-02,56.220001220703125,56.45000076293945,55.2599983215332,56.02000045776367,53.43570327758789,1543700
2015-04-06,56.02000045776367,56.31999969482422,55.52000045776367,56.18000030517578,53.58831787109375,947000
2015-04-07,56.36000061035156,57.529998779296875,56.220001220703125,56.68000030517578,54.06525421142578,1476600
2015-04-08,56.709999084472656,57.20000076293945,56.47999954223633,56.56999969482422,53.96033477783203,933300
2015-04-09,56.540000915527344,57.15999984741211,56.369998931884766,57.150001525878906,54.51357650756836,635300
2015-04-10,57.04999923706055,57.29999923706055,56.5,57.22999954223633,54.589881896972656,429400
2015-04-13,57.099998474121094,57.459999084472656,57.040000915527344,57.27000045776367,54.628047943115234,458000
2015-04-14,57.040000915527344,58.150001525878906,56.880001068115234,58.119998931884766,55.4388313293457,995600
2015-04-15,58.290000915527344,58.77000045776367,57.939998626708984,58.400001525878906,55.705909729003906,821900
2015-04-16,58.20000076293945,58.810001373291016,57.61000061035156,58.5,55.80129623413086,621200
2015-04-17,58.290000915527344,58.77000045776367,57.529998779296875,58.0,55.32436752319336,726200
2015-04-20,58.22999954223633,58.43000030517578,57.630001068115234,57.650001525878906,54.990509033203125,468800
2015-04-21,57.790000915527344,58.16999816894531,57.310001373291016,57.33000183105469,54.68527603149414,512300
2015-04-22,57.31999969482422,57.58000183105469,57.02000045776367,57.310001373291016,54.66618728637695,353300
2015-04-23,57.040000915527344,57.779998779296875,56.849998474121094,57.63999938964844,54.9809684753418,523000
2015-04-24,57.75,57.75,57.09000015258789,57.25,54.60896301269531,314700
2015-04-27,57.27000045776367,57.630001068115234,56.5,56.54999923706055,53.94125747680664,461100
2015-04-28,56.70000076293945,57.310001373291016,56.310001373291016,57.099998474121094,54.465877532958984,328500
2015-04-29,56.72999954223633,57.34000015258789,56.72999954223633,56.88999938964844,54.26557159423828,361100
2015-04-30,56.810001373291016,57.099998474121094,56.0,56.27000045776367,53.67417526245117,1065700
2015-05-01,56.790000915527344,58.060001373291016,55.2599983215332,55.5099983215332,52.94923400878906,1109300
2015-05-04,55.63999938964844,55.97999954223633,55.22999954223633,55.529998779296875,52.96830749511719,819200
2015-05-05,55.310001373291016,55.939998626708984,55.040000915527344,55.5,52.939697265625,601800
2015-05-06,55.630001068115234,56.209999084472656,55.54999923706055,55.81999969482422,53.24493408203125,603400
2015-05-07,55.560001373291016,57.150001525878906,55.540000915527344,56.84000015258789,54.21788024902344,885300
2015-05-08,57.029998779296875,57.41999816894531,56.9900016784668,57.27000045776367,54.628047943115234,460300
2015-05-11,57.38999938964844,58.18000030517578,56.97999954223633,58.09000015258789,55.41020965576172,537600
2015-05-12,57.72999954223633,58.84000015258789,57.400001525878906,58.77000045776367,56.058837890625,910900
2015-05-13,58.56999969482422,58.90999984741211,58.36000061035156,58.849998474121094,56.13515090942383,1016600
2015-05-14,59.0099983215332,59.40999984741211,58.779998779296875,59.400001525878906,56.659786224365234,481800
2015-05-15,59.560001373291016,59.61000061035156,58.25,58.689998626708984,55.98252868652344,550300
2015-05-18,58.7599983215332,58.93000030517578,58.2599983215332,58.310001373291016,55.62006378173828,768900
2015-05-19,58.5099983215332,58.900001525878906,58.060001373291016,58.45000076293945,55.75360870361328,712700
2015-05-20,58.369998931884766,58.7599983215332,58.04999923706055,58.150001525878906,55.46744918823242,513600
2015-05-21,58.209999084472656,58.209999084472656,57.7599983215332,58.060001373291016,55.381591796875,350400
2015-05-22,58.4900016784668,59.2400016784668,58.400001525878906,59.15999984741211,56.43084716796875,469200
2015-05-26,58.959999084472656,59.31999969482422,58.5099983215332,58.810001373291016,56.09699630737305,572700
2015-05-27,58.810001373291016,58.90999984741211,58.15999984741211,58.380001068115234,55.88638687133789,539200
2015-05-28,58.31999969482422,58.709999084472656,58.02000045776367,58.43000030517578,55.93425369262695,482700
2015-05-29,58.439998626708984,58.720001220703125,57.84000015258789,58.52000045776367,56.02041244506836,333600
2015-06-01,58.72999954223633,58.7599983215332,57.939998626708984,58.060001373291016,55.58006286621094,471300
2015-06-02,57.720001220703125,58.0,57.16999816894531,57.349998474121094,54.9003791809082,465600
2015-06-03,57.43000030517578,58.130001068115234,57.099998474121094,57.41999816894531,54.96739196777344,618700
2015-06-04,57.439998626708984,57.59000015258789,56.97999954223633,57.470001220703125,55.0152587890625,447600
2015-06-05,57.06999969482422,57.599998474121094,56.970001220703125,57.099998474121094,54.66106414794922,384800
2015-06-08,57.630001068115234,58.0,57.25,57.38999938964844,54.93868637084961,465700
2015-06-09,57.22999954223633,57.84000015258789,57.029998779296875,57.59000015258789,55.13013458251953,305800
2015-06-10,57.790000915527344,58.279998779296875,57.369998931884766,58.040000915527344,55.56090545654297,570000
2015-06-11,58.25,58.59000015258789,58.029998779296875,58.56999969482422,56.06827163696289,487500
2015-06-12,58.560001373291016,58.560001373291016,57.88999938964844,58.310001373291016,55.81937789916992,412300
2015-06-15,57.9900016784668,59.470001220703125,57.45000076293945,59.470001220703125,56.92983627319336,820900
2015-06-16,59.599998474121094,59.599998474121094,58.93000030517578,59.20000076293945,56.67136764526367,542400
2015-06-17,59.439998626708984,59.63999938964844,58.970001220703125,59.2599983215332,56.72880554199219,611300
2015-06-18,59.150001525878906,59.5,58.599998474121094,58.650001525878906,56.144859313964844,418000
2015-06-19,58.77000045776367,58.849998474121094,58.2599983215332,58.43000030517578,55.93425369262695,828700
2015-06-22,58.65999984741211,58.65999984741211,57.86000061035156,58.400001525878906,55.90554428100586,446000
2015-06-23,58.470001220703125,58.810001373291016,57.790000915527344,57.900001525878906,55.42689895629883,444300
2015-06-24,57.939998626708984,58.0099983215332,57.040000915527344,57.119998931884766,54.68021011352539,409300
2015-06-25,57.060001373291016,57.560001373291016,57.060001373291016,57.560001373291016,55.10142517089844,388100
2015-06-26,57.47999954223633,57.66999816894531,57.040000915527344,57.29999923706055,54.85252380371094,638600
2015-06-29,56.81999969482422,57.2400016784668,56.41999816894531,57.060001373291016,54.62277603149414,740900
2015-06-30,57.45000076293945,57.63999938964844,56.810001373291016,57.220001220703125,54.775943756103516,723800
2015-07-01,57.40999984741211,58.56999969482422,57.40999984741211,58.47999954223633,55.982120513916016,706100
2015-07-02,58.88999938964844,59.689998626708984,58.31999969482422,59.43000030517578,56.89154815673828,849800
2015-07-06,59.060001373291016,60.38999938964844,58.68000030517578,60.38999938964844,57.810543060302734,981900
2015-07-07,60.56999969482422,60.720001220703125,59.31999969482422,60.22999954223633,57.657371520996094,587900
2015-07-08,60.02000045776367,60.47999954223633,59.93000030517578,60.33000183105469,57.75310134887695,759500
2015-07-09,60.72999954223633,61.47999954223633,60.59000015258789,60.88999938964844,58.28917694091797,478000
2015-07-10,61.58000183105469,61.900001525878906,61.150001525878906,61.849998474121094,59.20817947387695,446000
2015-07-13,62.0,62.369998931884766,60.040000915527344,60.38999938964844,57.810543060302734,990800
2015-07-14,60.5,61.08000183105469,60.06999969482422,60.7599983215332,58.16472625732422,503300
2015-07-15,61.20000076293945,61.52000045776367,60.5,61.41999816894531,58.796539306640625,441900
2015-07-16,61.459999084472656,61.689998626708984,60.65999984741211,61.56999969482422,58.94013595581055,514600
2015-07-17,61.529998779296875,61.91999816894531,61.16999816894531,61.91999816894531,59.27519226074219,488800
2015-07-20,61.88999938964844,61.959999084472656,61.40999984741211,61.59000015258789,58.95928192138672,331700
2015-07-21,61.68000030517578,61.900001525878906,61.08000183105469,61.150001525878906,58.53807830810547,295800
2015-07-22,61.220001220703125,62.06999969482422,61.029998779296875,62.04999923706055,59.39963150024414,424300
2015-07-23,62.279998779296875,62.29999923706055,61.380001068115234,61.41999816894531,58.796539306640625,558000
2015-07-24,61.150001525878906,61.939998626708984,61.09000015258789,61.93000030517578,59.28476333618164,461500
2015-07-27,61.7599983215332,61.84000015258789,60.59000015258789,60.790000915527344,58.19345474243164,408000
2015-07-28,61.09000015258789,61.09000015258789,60.2599983215332,60.349998474121094,57.77225112915039,402100
2015-07-29,60.220001220703125,60.970001220703125,60.16999816894531,60.880001068115234,58.279605865478516,325900
2015-07-30,60.97999954223633,61.959999084472656,60.59000015258789,61.66999816894531,59.03586196899414,634900
2015-07-31,61.79999923706055,62.75,61.130001068115234,61.97999954223633,59.33262252807617,525500
2015-08-03,61.91999816894531,62.56999969482422,61.68000030517578,62.349998474121094,59.68682098388672,607100
2015-08-04,62.470001220703125,62.7400016784668,62.060001373291016,62.540000915527344,59.868709564208984,559500
2015-08-05,62.29999923706055,63.41999816894531,62.279998779296875,63.02000045776367,60.32820129394531,685300
2015-08-06,63.25,63.630001068115234,62.70000076293945,62.900001525878906,60.21332931518555,448000
2015-08-07,62.9900016784668,63.4900016784668,62.84000015258789,63.38999938964844,60.68239212036133,602800
2015-08-10,63.779998779296875,64.5999984741211,63.61000061035156,63.900001525878906,61.17061233520508,499500
2015-08-11,63.91999816894531,63.970001220703125,62.93000030517578,63.349998474121094,60.644107818603516,292300
2015-08-12,63.38999938964844,63.38999938964844,62.189998626708984,63.29999923706055,60.596248626708984,653300
2015-08-13,63.369998931884766,63.880001068115234,63.15999984741211,63.45000076293945,60.739837646484375,318000
2015-08-14,63.470001220703125,64.44999694824219,63.27000045776367,64.41000366210938,61.658836364746094,356200
2015-08-17,63.97999954223633,64.52999877929688,63.61000061035156,64.37000274658203,61.62054443359375,588200
2015-08-18,64.0999984741211,64.5,63.91999816894531,64.19999694824219,61.45779800415039,404600
2015-08-19,64.08999633789062,64.18000030517578,63.400001525878906,63.7599983215332,61.03658676147461,444900
2015-08-20,63.45000076293945,63.720001220703125,62.880001068115234,63.029998779296875,60.337772369384766,389400
2015-08-21,62.9900016784668,63.220001220703125,61.29999923706055,61.41999816894531,58.796539306640625,744000
2015-08-24,59.130001068115234,61.93000030517578,58.25,60.369998931884766,57.79138946533203,1118500
2015-08-25,61.25,61.779998779296875,60.400001525878906,60.52000045776367,57.93498611450195,770800
2015-08-26,61.63999938964844,62.970001220703125,60.65999984741211,62.709999084472656,60.03144454956055,858100
2015-08-27,63.0099983215332,63.59000015258789,62.58000183105469,63.380001068115234,60.672828674316406,701500
2015-08-28,63.5,63.95000076293945,63.349998474121094,63.81999969482422,61.094024658203125,443200
2015-08-31,63.689998626708984,64.04000091552734,63.099998474121094,63.2599983215332,60.557952880859375,464700
2015-09-01,62.650001525878906,63.16999816894531,62.2599983215332,62.58000183105469,59.90699768066406,528100
2015-09-02,63.349998474121094,63.790000915527344,62.880001068115234,63.77000045776367,61.27135467529297,624100
2015-09-03,63.7599983215332,64.4000015258789,63.529998779296875,63.7599983215332,61.261741638183594,517700
2015-09-04,63.2599983215332,63.90999984741211,63.25,63.5099983215332,61.021541595458984,390400
2015-09-08,64.25,64.58000183105469,63.540000915527344,64.44999694824219,61.92470169067383,598800
2015-09-09,64.7699966430664,65.41000366210938,64.30000305175781,64.36000061035156,61.83824157714844,975500
2015-09-10,64.58000183105469,65.6500015258789,64.41000366210938,65.4000015258789,62.837493896484375,532500
2015-09-11,65.19000244140625,66.06999969482422,65.05999755859375,65.98999786376953,63.40437698364258,342400
2015-09-14,66.01000213623047,66.25,65.66000366210938,65.93000030517578,63.34672546386719,262700
2015-09-15,66.27999877929688,66.27999877929688,65.70999908447266,65.94000244140625,63.35634231567383,318900
2015-09-16,66.01000213623047,66.44000244140625,65.45999908447266,66.33999633789062,63.74065017700195,501500
2015-09-17,66.4000015258789,67.0,64.80000305175781,65.12999725341797,62.578067779541016,956700
2015-09-18,64.37999725341797,65.54000091552734,64.04000091552734,64.63999938964844,62.10726547241211,936300
2015-09-21,64.9000015258789,65.81999969482422,64.63999938964844,65.38999938964844,62.827877044677734,378900
2015-09-22,64.5999984741211,65.33000183105469,64.23999786376953,65.13999938964844,62.587677001953125,463700
2015-09-23,65.08000183105469,66.0999984741211,64.80000305175781,66.02999877929688,63.442806243896484,295200
2015-09-24,65.77999877929688,66.3499984741211,65.44000244140625,66.16000366210938,63.567718505859375,464600
2015-09-25,66.62000274658203,67.02999877929688,65.94000244140625,66.4000015258789,63.798309326171875,546600
2015-09-28,66.0199966430664,66.55999755859375,65.62999725341797,65.6500015258789,63.07769012451172,492100
2015-09-29,65.7699966430664,66.1500015258789,65.16000366210938,65.77999877929688,63.20259475708008,604600
2015-09-30,66.30000305175781,67.22000122070312,65.94999694824219,67.08000183105469,64.45165252685547,717900
2015-10-01,67.33000183105469,68.1500015258789,66.87000274658203,67.25,64.6150131225586,974900
2015-10-02,66.97000122070312,67.51000213623047,65.77999877929688,67.31999969482422,64.68225860595703,912600
2015-10-05,67.83000183105469,68.27999877929688,66.02999877929688,66.2699966430664,63.673397064208984,1356400
2015-10-06,66.23999786376953,66.63999938964844,64.91000366210938,65.61000061035156,63.039276123046875,1122800
2015-10-07,66.12999725341797,66.12999725341797,64.12999725341797,65.08999633789062,62.539634704589844,1298200
2015-10-08,65.16999816894531,65.9000015258789,64.69999694824219,65.83999633789062,63.26023483276367,738900
2015-10-09,65.66999816894531,66.19999694824219,65.08000183105469,65.43000030517578,62.86631393432617,581400
2015-10-12,65.62000274658203,66.31999969482422,65.2699966430664,65.93000030517578,63.34672546386719,666300
2015-10-13,65.47000122070312,66.02999877929688,64.98999786376953,65.19000244140625,62.635738372802734,700100
2015-10-14,65.51000213623047,66.5999984741211,65.12999725341797,65.7699966430664,63.19298553466797,458700
2015-10-15,65.80999755859375,66.47000122070312,65.80999755859375,66.36000061035156,63.75988006591797,519500
2015-10-16,66.18000030517578,66.37999725341797,64.83000183105469,65.22000122070312,62.664546966552734,522300
2015-10-19,65.19999694824219,65.7699966430664,65.0199966430664,65.69000244140625,63.11612319946289,537800
2015-10-20,65.68000030517578,66.12000274658203,65.27999877929688,65.80000305175781,63.22182083129883,508700
2015-10-21,66.08999633789062,66.55000305175781,65.04000091552734,65.13999938964844,62.587677001953125,496100
2015-10-22,65.18000030517578,66.27999877929688,65.16999816894531,66.16000366210938,63.567718505859375,374400
2015-10-23,66.52999877929688,66.97000122070312,66.12000274658203,66.97000122070312,64.3459701538086,445100
2015-10-26,66.83000183105469,67.51000213623047,66.68000030517578,67.37000274658203,64.73029327392578,589000
2015-10-27,66.86000061035156,67.95999908447266,66.70999908447266,67.94999694824219,65.2875747680664,550200
2015-10-28,67.95999908447266,68.81999969482422,67.3499984741211,68.80000305175781,66.1042709350586,618800
2015-10-29,68.91999816894531,69.43000030517578,68.16000366210938,69.16000366210938,66.45016479492188,809600
2015-10-30,67.95999908447266,68.93000030517578,66.62000274658203,67.04000091552734,64.4132308959961,920000
2015-11-02,67.43000030517578,68.61000061035156,67.43000030517578,68.31999969482422,65.64307403564453,589400
2015-11-03,68.45999908447266,69.08999633789062,68.22000122070312,68.80999755859375,66.11388397216797,622100
2015-11-04,68.5999984741211,69.01000213623047,67.61000061035156,67.9000015258789,65.23953247070312,412600
2015-11-05,67.63999938964844,68.58000183105469,67.56999969482422,68.37999725341797,65.70072174072266,322500
2015-11-06,68.87999725341797,69.6500015258789,67.81999969482422,68.80999755859375,66.11388397216797,585500
2015-11-09,68.55999755859375,69.43000030517578,67.51000213623047,69.19999694824219,66.48860168457031,441900
2015-11-10,69.20999908447266,70.13999938964844,69.01000213623047,70.05999755859375,67.31490325927734,707600
2015-11-11,70.02999877929688,71.33999633789062,70.0199966430664,70.62999725341797,67.8625717163086,816400
2015-11-12,70.3499984741211,70.45999908447266,69.41999816894531,69.5199966430664,66.79605102539062,834900
2015-11-13,69.05000305175781,69.66999816894531,68.5199966430664,69.55999755859375,66.8344955444336,921400
2015-11-16,69.62999725341797,70.04000091552734,68.79000091552734,70.0,67.25724792480469,683700
2015-11-17,70.13999938964844,70.83999633789062,69.81999969482422,70.5999984741211,67.83373260498047,442500
2015-11-18,70.7300033569336,71.4800033569336,70.2699966430664,71.4000015258789,68.60240173339844,485300
2015-11-19,71.4000015258789,72.0,71.26000213623047,71.7300033569336,68.91947937011719,623200
2015-11-20,71.91999816894531,72.0,71.55000305175781,71.9800033569336,69.15967559814453,391600
2015-11-23,72.19999694824219,72.31999969482422,71.47000122070312,71.55000305175781,68.74650573730469,362700
2015-11-24,71.30999755859375,71.38999938964844,70.44999694824219,71.33000183105469,68.5351333618164,525300
2015-11-25,71.58999633789062,72.0,71.31999969482422,71.83000183105469,69.01554870605469,271900
2015-11-27,71.9000015258789,72.41999816894531,71.41999816894531,72.4000015258789,69.56322479248047,189200
2015-11-30,72.4000015258789,72.52999877929688,71.5,72.20999908447266,69.38066101074219,638400
2015-12-01,71.25,71.25,69.19000244140625,70.44000244140625,67.68002319335938,1343400
2015-12-02,70.04000091552734,70.63999938964844,69.48999786376953,69.8499984741211,67.3329849243164,1002300
2015-12-03,70.01000213623047,70.05000305175781,67.72000122070312,68.12000274658203,65.66532897949219,753400
2015-12-04,68.11000061035156,69.9000015258789,68.11000061035156,69.47000122070312,66.96668243408203,495700
2015-12-07,70.08000183105469,70.2300033569336,68.94000244140625,69.26000213623047,66.76425170898438,457700
2015-12-08,67.61000061035156,67.91999816894531,65.83999633789062,66.23999786376953,63.853065490722656,1196200
2015-12-09,66.86000061035156,66.86000061035156,64.20999908447266,64.26000213623047,61.94441223144531,1236300
2015-12-10,64.4800033569336,64.86000061035156,63.650001525878906,64.51000213623047,62.18540573120117,520600
2015-12-11,63.970001220703125,65.3499984741211,63.65999984741211,65.33999633789062,62.98550033569336,1235600
2015-12-14,65.91000366210938,66.98999786376953,65.91000366210938,66.83999633789062,64.43144226074219,977100
2015-12-15,67.37000274658203,67.8499984741211,67.0199966430664,67.38999938964844,64.96162414550781,1014600
2015-12-16,67.66000366210938,67.79000091552734,65.41999816894531,66.01000213623047,63.6313591003418,841200
2015-12-17,66.05000305175781,66.29000091552734,64.7300033569336,65.04000091552734,62.696311950683594,562900
2015-12-18,65.02999877929688,65.51000213623047,64.41000366210938,64.5199966430664,62.19504165649414,1015900
2015-12-21,64.70999908447266,65.79000091552734,64.52999877929688,65.20999908447266,62.86017990112305,331100
2015-12-22,65.20999908447266,65.80000305175781,64.77999877929688,65.62999725341797,63.26505661010742,330300
2015-12-23,65.77999877929688,65.91999816894531,64.55999755859375,64.69999694824219,62.368560791015625,389100
2015-12-24,64.80999755859375,65.83000183105469,64.73999786376953,65.44000244140625,63.0819091796875,191200
2015-12-28,65.29000091552734,65.80000305175781,65.0,65.44000244140625,63.0819091796875,503700
2015-12-29,65.91000366210938,66.31999969482422,65.61000061035156,65.95999908447266,63.58314895629883,327200
2015-12-30,65.95999908447266,66.5999984741211,65.66000366210938,65.68000030517578,63.31325149536133,310800
2015-12-31,65.44999694824219,65.98999786376953,64.83999633789062,64.9000015258789,62.56135559082031,384600
2016-01-04,64.55000305175781,64.68000030517578,63.36000061035156,63.9900016784668,61.684146881103516,848100
2016-01-05,63.369998931884766,63.83000183105469,62.630001068115234,63.099998474121094,60.82621765136719,1049200
2016-01-06,62.459999084472656,63.41999816894531,62.2599983215332,62.459999084472656,60.20927810668945,1434600
2016-01-07,61.790000915527344,63.29999923706055,61.0,62.86000061035156,60.594871520996094,881600
2016-01-08,63.08000183105469,63.349998474121094,62.33000183105469,62.54999923706055,60.2960319519043,834500
2016-01-11,62.65999984741211,63.5099983215332,62.58000183105469,63.25,60.97080993652344,729400
2016-01-12,63.459999084472656,63.84000015258789,63.0099983215332,63.65999984741211,61.36603927612305,410500
2016-01-13,63.709999084472656,63.79999923706055,62.459999084472656,62.709999084472656,60.45026397705078,854200
2016-01-14,62.75,63.56999969482422,61.5,63.25,60.97080993652344,576400
2016-01-15,62.09000015258789,63.93000030517578,62.060001373291016,63.81999969482422,61.5202751159668,925800
2016-01-19,64.66000366210938,65.69999694824219,63.779998779296875,63.81999969482422,61.5202751159668,1244900
2016-01-20,63.72999954223633,64.25,62.36000061035156,63.47999954223633,61.19252395629883,1101800
2016-01-21,64.56999969482422,64.56999969482422,62.08000183105469,62.29999923706055,60.05503845214844,1035100
2016-01-22,62.81999969482422,64.83000183105469,62.47999954223633,64.70999908447266,62.37820053100586,583400
2016-01-25,64.83000183105469,65.0,63.209999084472656,63.349998474121094,61.06720733642578,519700
2016-01-26,63.810001373291016,64.16999816894531,63.5,63.88999938964844,61.58775329589844,627900
2016-01-27,63.689998626708984,64.88999938964844,63.66999816894531,64.27999877929688,61.96369552612305,591600
2016-01-28,64.62999725341797,65.31999969482422,63.9900016784668,64.51000213623047,62.18540573120117,598400
2016-01-29,64.66999816894531,66.86000061035156,64.66999816894531,66.62000274658203,64.21936798095703,732300
2016-02-01,66.29000091552734,66.62000274658203,65.70999908447266,66.13999938964844,63.756675720214844,575900
2016-02-02,65.79000091552734,66.37000274658203,65.52999877929688,65.66999816894531,63.30360412597656,613100
2016-02-03,63.70000076293945,65.18000030517578,62.58000183105469,64.29000091552734,61.97333526611328,1029500
2016-02-04,64.01000213623047,64.33999633789062,60.869998931884766,61.650001525878906,59.42847442626953,1121000
2016-02-05,61.5,61.619998931884766,60.099998474121094,60.650001525878906,58.46450424194336,1047600
2016-02-08,58.56999969482422,60.45000076293945,58.43000030517578,59.869998931884766,57.71261215209961,1041100
2016-02-09,60.040000915527344,62.16999816894531,59.95000076293945,61.790000915527344,59.56342315673828,570000
2016-02-10,62.43000030517578,62.7400016784668,61.529998779296875,61.880001068115234,59.650177001953125,697200
2016-02-11,60.97999954223633,63.15999984741211,60.66999816894531,62.27000045776367,60.026126861572266,730400
2016-02-12,63.13999938964844,63.61000061035156,62.2400016784668,62.369998931884766,60.12252426147461,500600
2016-02-16,62.7599983215332,63.02000045776367,61.88999938964844,62.119998931884766,59.881534576416016,427700
2016-02-17,62.34000015258789,62.560001373291016,61.56999969482422,61.79999923706055,59.573062896728516,767500
2016-02-18,62.540000915527344,63.209999084472656,61.540000915527344,61.790000915527344,59.56342315673828,553200
2016-02-19,61.68000030517578,63.189998626708984,61.27000045776367,62.7400016784668,60.47919845581055,466700
2016-02-22,63.25,63.470001220703125,62.040000915527344,62.279998779296875,60.0357666015625,295400
2016-02-23,62.650001525878906,65.29000091552734,62.380001068115234,63.06999969482422,60.79730224609375,864000
2016-02-24,63.060001373291016,64.0999984741211,62.79999923706055,63.91999816894531,61.61667251586914,482100
2016-02-25,63.91999816894531,64.30000305175781,62.880001068115234,63.15999984741211,60.88404846191406,579300
2016-02-26,63.27000045776367,63.47999954223633,62.400001525878906,62.959999084472656,60.69126510620117,546800
2016-02-29,62.900001525878906,63.79999923706055,62.02000045776367,62.5,60.24783706665039,394600
2016-03-01,62.709999084472656,63.369998931884766,62.029998779296875,63.310001373291016,61.02865982055664,533700
2016-03-02,63.0,63.220001220703125,62.220001220703125,62.97999954223633,60.93190002441406,422300
2016-03-03,62.939998626708984,63.83000183105469,62.349998474121094,63.779998779296875,61.70588302612305,510100
2016-03-04,63.72999954223633,64.12000274658203,62.689998626708984,64.01000213623047,61.92840576171875,515500
2016-03-07,63.5,64.16000366210938,62.810001373291016,63.18000030517578,61.12540054321289,476700
2016-03-08,63.189998626708984,65.66000366210938,62.91999816894531,65.55999755859375,63.42801284790039,872500
